date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2018-05-12,2東京7,晴,11,京王杯スプリングC(G2),201805020711,18,7,13,19.0,9,17,01126,56,1400,良,80.8,1.3,13-15,34.2-34.1,34.0,512(+2),2013106148, ,2014102625,G2,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,5,10,5.0,1,3,05212,56,1200,良,68.4,0.1,12-12,33.5-34.8,33.7,510(-8),2013101315,"1,008.2",2014102625,G3,芝
2018-02-18,2京都8,晴,10,斑鳩S(1600万下),201808020810,7,7,7,4.5,3,1,01126,57,1400,良,82.0,0.5,2-1,36.3-34.4,34.4,518(+4),2013105677,"1,839.6",2014102625,1600万下,芝
2018-02-04,2京都4,晴,9,山城S(1600万下),201808020409,11,8,10,4.8,3,2,00732,55,1200,良,69.5,0.1,3-3,35.1-34.3,34.2,514(+4),2012100231,736.6,2014102625,1600万下,芝
2018-01-21,1京都7,曇,11,石清水S(1600万下),201808010711,11,8,11,3.9,2,11,01115,55,1400,良,84.1,1.1,8-8,36.1-34.6,35.2,510(0),2012101704, ,2014102625,1600万下,芝
2017-12-24,5中山8,晴,12,クリスマスC(1000万下),201706050812,16,7,13,2.9,1,1,05366,56,1200,良,69.0,0.1,14-12,33.8-35.2,34.2,510(0),2014103714,"1,535.7",2014102625,1000万下,芝
2017-12-09,4中京3,晴,12,犬山特別(500万下),201707040312,18,5,9,3.6,1,1,01126,56,1400,良,81.3,0.3,2-3,34.5-34.7,34.4,510(+12),2013110085,"1,101.8",2014102625,500万下,芝
2017-07-23,3中京8,小雨,12,3歳以上500万下,201707030812,17,7,14,3.2,1,6,00732,54,1400,良,82.4,0.7,5-7,35.2-34.6,34.9,498(-14),2014105960, ,2014102625,,芝
2017-06-24,3阪神7,晴,10,出石特別(500万下),201709030710,18,1,2,4.4,2,2,00732,54,1400,良,80.9,0.1,6-6,34.9-34.5,33.6,512(-4),2013105480,432.2,2014102625,500万下,芝
2017-05-28,3京都12,晴,11,白藤賞(500万下),201708031211,15,1,1,3.8,2,2,00732,56,1600,良,93.9,0.4,11-10,34.4-34.5,33.9,516(+8),2014106061,410.2,2014102625,500万下,芝
2017-04-22,3京都1,晴,10,橘S(OP),201708030110,11,8,10,26.6,11,2,00732,56,1400,良,81.3,0.1,3-3,34.3-35.3,34.8,508(-8),2014104286,767.4,2014102625,OP,芝
2017-03-05,1阪神4,晴,7,3歳500万下,201709010407,8,3,3,4.3,2,4,00732,56,1400,良,82.4,0.3,2-2,35.5-34.9,35.0,516(-4),2014102878,110.0,2014102625,,芝
2017-02-12,2京都6,晴,9,こぶし賞(500万下),201708020609,8,3,3,12.9,4,2,00732,56,1600,稍,96.3,0.1,6-5,36.4-35.3,34.9,520(-6),2014100971,405.8,2014102625,500万下,芝
2017-01-21,1中京3,晴,10,なずな賞(500万下),201707010310,16,5,9,7.5,4,3,00732,56,1400,良,82.8,0.3,4-3,34.9-35.5,35.4,526(+12),2014101417,255.0,2014102625,500万下,芝
2016-12-18,5阪神6,晴,3,2歳未勝利,201609050603,16,2,4,6.7,4,1,00732,55,1200,良,71.0,0.1,11-12,34.8-36.2,35.1,514(-4),2014102579,500.0,2014102625,,芝
2016-11-20,5京都6,曇,6,2歳新馬,201608050606,12,5,5,5.9,3,2,00732,55,1200,良,70.4,0.2,1-1,35.7-34.5,34.7,518(0),2014110083,280.0,2014102625,,芝
2022-03-05,2中山3,晴,11,夕刊フジオーシャンS(G3),202206020311,15,5,8,21.5,9,6,00422,56,1200,良,68.3,0.4,3-2,33.4-34.5,34.6,506(+2),2015110013, ,2015101028,G3,芝
2021-10-17,5新潟4,曇,11,信越S(L),202104050411,18,6,11,6.4,2,9,00422,56.5,1400,重,82.3,0.5,3-2,33.5-36.5,36.9,504(0),2016104807, ,2015101028,L,芝
2021-07-18,1福島6,晴,11,福島テレビOP(OP),202103010611,16,2,3,4.1,1,1,00422,57,1200,良,68.3,0.3,2-2,32.8-35.5,34.7,504(+2),2017105332,"2,334.3",2015101028,OP,芝
2021-06-27,3東京8,曇,11,パラダイスS(L),202105030811,16,6,11,26.4,10,1,00422,54,1400,良,81.3,0.1,1-1,36.2-33.2,33.2,502(+2),2016104899,"2,535.0",2015101028,L,芝
2020-11-14,3福島5,晴,11,みちのくS(3勝クラス),202003030511,16,5,10,22.4,9,1,01161,57,1200,良,69.2,0.2,2-1,34.1-35.1,35.0,500(-4),2015106194,"1,854.3",2015101028,3勝クラス,芝
2020-09-12,4中山1,小雨,10,セプテンバーS(3勝クラス),202006040110,16,3,5,6.8,2,13,01092,57,1200,稍,70.3,1.8,13-15,33.7-34.8,35.3,504(+4),2017106595, ,2015101028,3勝クラス,芝
2020-05-24,2東京10,晴,10,フリーウェイS(3勝クラス),202005021010,13,4,5,11.7,7,9,01018,55,1400,良,80.3,0.6,1-1,34.6-34.0,34.6,502(0),2015100846, ,2015101028,3勝クラス,芝
2020-03-31,3中山2,曇,12,4歳以上2勝クラス,202006030212,11,1,1,2.2,1,1,01170,57,1200,稍,69.3,0.1,2-1,34.0-35.3,35.2,502(+4),2014104912,"1,100.0",2015101028,,芝
2020-03-08,1中京4,雨,9,4歳以上1勝クラス,202007010409,18,2,3,5.0,2,1,01170,57,1200,不,72.1,0.3,1-1,35.2-36.9,36.9,498(+4),2015100608,760.0,2015101028,,芝
2019-06-09,3東京4,雨,12,3歳以上1勝クラス,201905030412,16,4,7,2.9,1,2,01122,57,1600,重,96.6,0.0,1-1,34.8-36.6,36.6,494(0),2014105261,300.0,2015101028,,ダ
2019-05-11,2東京7,晴,8,4歳以上500万下,201905020708,16,4,7,4.1,2,2,01122,57,1600,良,98.5,0.4,1-1,36.4-36.7,37.1,494(-4),2015104358,300.0,2015101028,,ダ
2019-04-20,2東京1,晴,8,4歳以上500万下,201905020108,12,4,4,2.9,2,7,01122,57,1600,良,99.4,0.5,3-2,35.5-37.9,38.4,498(-4),2015100098, ,2015101028,,ダ
2019-03-10,2中山6,曇,8,4歳以上500万下,201906020608,14,1,1,2.5,1,3,01122,57,1800,良,115.1,0.4,1-1-1-1,37.6-38.4,38.8,502(+4),2014104972,190.0,2015101028,,ダ
2019-02-16,1東京7,晴,8,4歳以上500万下,201905010708,15,3,5,5.1,2,2,01122,57,1600,良,99.2,0.0,1-1,36.4-37.3,37.3,498(0),2014104192,300.0,2015101028,,ダ
2019-02-02,1東京3,晴,8,4歳以上500万下,201905010308,16,3,5,9.1,4,4,01122,57,1600,稍,97.9,0.6,2-2,35.1-37.6,38.1,498(0),2015105109,110.0,2015101028,,ダ
2018-10-27,4東京8,晴,12,3歳以上500万下,201805040812,16,3,5,6.7,3,13,01116,55,1600,良,101.3,3.0,5-10,35.5-37.6,39.7,498(+2),2014100658, ,2015101028,,ダ
2018-04-29,2東京4,晴,2,3歳未勝利,201805020402,15,3,5,2.3,1,1,05386,56,1600,良,100.2,0.0,2-2,36.3-37.8,37.6,496(+2),2015109076,500.0,2015101028,,ダ
2018-04-07,3中山5,曇,5,3歳未勝利,201806030505,18,5,9,3.1,2,3,05386,56,2000,良,123.0,0.6,1-1-1-1,36.3-35.9,36.5,494(-6),2015101568,130.0,2015101028,,芝
2018-01-21,1中山7,晴,5,3歳未勝利,201806010705,16,7,14,3.2,2,10,01043,56,2200,良,137.6,1.5,2-2-1-2,37.8-36.3,37.8,500(0),2015100747, ,2015101028,,芝
2018-01-06,1中山1,晴,5,3歳未勝利,201806010105,16,2,3,9.4,2,2,01043,56,2000,良,121.9,0.2,2-2-2-2,36.5-36.0,36.1,500(-2),2015104752,200.0,2015101028,,芝
2017-12-17,5中山6,晴,3,2歳未勝利,201706050603,15,3,4,5.1,2,5,01043,55,1600,良,95.9,0.4,3-5-6,35.5-36.0,35.6,502(+12),2015101036,50.0,2015101028,,芝
2017-08-20,2札幌2,晴,1,2歳未勝利,201701020201,9,3,3,1.8,1,2,05509,54,1500,良,91.4,0.1,4-3-3,30.8-35.9,35.8,490(+6),2015110006,200.0,2015101028,,芝
2017-07-29,1札幌1,曇,5,2歳新馬,201701010105,9,1,1,6.8,4,2,05243,54,1500,良,90.8,0.4,8-8-5,30.4-35.3,34.6,484(0),2015101621,280.0,2015101028,,芝
2021-11-28,5阪神8,晴,12,京阪杯(G3),202109050812,16,8,16,24.0,12,7,01015,58,1200,良,69.3,0.5,9-12,34.3-34.5,34.2,512(+2),2016103143, ,2015101599,G3,芝
2021-03-28,2中京6,雨,11,高松宮記念(G1),202107020611,18,2,3,6.5,4,17,00660,57,1200,重,70.9,1.7,6-5,34.1-35.1,36.3,510(+4),2015102377, ,2015101599,G1,芝
2021-01-31,1中京10,晴,11,シルクロードS(G3),202107011011,18,1,2,6.5,3,2,01015,57.5,1200,良,68.5,0.2,5-4,33.7-34.6,34.1,506(-6),2015110102,"1,618.4",2015101599,G3,芝
2020-10-04,4中山9,曇,11,スプリンターズS(G1),202006040911,16,3,6,16.4,6,9,01015,57,1200,良,69.1,0.8,5-6,32.8-35.5,35.4,512(0),2016104532, ,2015101599,G1,芝
2020-08-30,2札幌6,小雨,11,キーンランドC(G3),202001020611,16,6,12,3.5,2,2,01015,57,1200,重,70.8,0.2,8-5,34.8-35.8,35.4,512(-6),2016103143,"1,616.6",2015101599,G3,芝
2020-08-16,2札幌2,曇,11,UHB賞(OP),202001020211,13,8,13,4.1,2,1,01015,57,1200,良,68.8,0.3,5-3,33.8-35.0,34.4,518(+6),2015103267,"2,327.3",2015101599,OP,芝
2020-06-21,1函館4,晴,11,函館スプリントS(G3),202002010411,16,4,7,5.1,2,6,01015,56,1200,良,68.1,0.6,4-4,33.4-34.1,34.3,512(+4),2015103057, ,2015101599,G3,芝
2019-11-24,5京都8,曇,12,京阪杯(G3),201908050812,18,3,6,5.5,2,1,01015,56,1200,良,68.8,0.3,9-8,34.2-34.6,33.7,508(-6),2016102044,"3,963.7",2015101599,G3,芝
2019-08-25,2札幌4,晴,11,キーンランドC(G3),201901020411,16,7,14,42.5,11,4,01015,56,1200,稍,69.4,0.2,12-11,33.2-36.0,35.1,514(-2),2015102377,620.0,2015101599,G3,芝
2019-08-04,1札幌4,晴,11,UHB賞(OP),201901010411,16,5,10,7.1,4,2,01015,54,1200,良,68.1,0.2,6-6,33.4-34.5,33.9,516(+4),2014106168,929.8,2015101599,OP,芝
2019-03-31,3中山4,晴,11,船橋S(1600万下),201906030411,13,3,4,3.6,1,1,01015,57,1200,良,68.7,0.2,5-4,34.0-34.7,34.2,512(+12),2013106125,"1,850.1",2015101599,1600万下,芝
2019-03-09,2中京1,晴,11,トリトンS(1600万下),201907020111,14,5,8,2.7,1,5,01015,55,1400,良,80.7,0.3,3-3,34.9-34.0,34.0,500(-4),2014104369,182.0,2015101599,1600万下,芝
2019-02-10,2京都6,晴,12,4歳以上1000万下,201908020612,13,1,1,5.9,4,1,01015,57,1400,良,82.3,0.2,3-2,35.6-35.2,34.8,504(-2),2015104024,"1,100.0",2015101599,,芝
2019-01-19,1中京1,晴,12,庄内川特別(500万下),201907010112,18,1,1,5.2,2,1,01015,56,1400,良,80.3,0.1,4-3,34.2-34.4,34.1,506(+18),2015103340,"1,099.0",2015101599,500万下,芝
2018-05-26,2東京11,曇,6,3歳500万下,201805021106,16,6,12,5.1,3,14,00660,56,1400,良,88.8,3.5,16-16,35.7-37.5,38.7,488(-6),2015110066, ,2015101599,,ダ
2018-05-05,3京都5,晴,6,3歳500万下,201808030506,8,7,7,2.5,2,4,00700,56,1400,良,83.1,0.6,6-4,36.4-34.1,34.2,494(-10),2015103626,110.0,2015101599,,芝
2018-04-22,3京都2,晴,6,3歳500万下,201808030206,11,5,5,3.3,2,5,00700,56,1600,良,94.8,1.0,4-5,34.8-35.5,36.0,504(+10),2015101210,72.0,2015101599,,芝
2017-12-17,5阪神6,晴,11,朝日フューチュリティ(G1),201709050611,16,2,4,190.8,14,12,00700,55,1600,良,95.0,1.7,15-14,35.2-34.0,34.6,494(-4),2015102367, ,2015101599,G1,芝
2017-11-18,5京都5,雨,4,2歳未勝利,201708050504,15,2,3,4.5,2,1,00700,55,1600,重,96.7,0.0,11-10,35.2-36.3,35.4,498(0),2015102853,500.0,2015101599,,芝
2017-11-05,5京都2,晴,6,2歳新馬,201708050206,14,3,4,26.3,7,3,00700,55,1400,良,82.7,0.5,9-7,35.4-34.9,34.6,498(0),2015104322,180.0,2015101599,,芝
2022-02-27,1阪神6,晴,11,阪急杯(G3),202209010611,14,6,10,3.1,1,1,05203,56,1400,良,79.9,0.1,3-3,34.0-34.5,34.2,478(-2),2015104364,"4,350.4",2015103057,G3,芝
2022-01-05,1中京1,晴,11,スポニチ賞京都金杯(G3),202207010111,16,2,4,27.2,12,4,05203,57.5,1600,良,93.0,0.1,7-9-9,34.1-35.1,34.4,480(+8),2016104772,650.0,2015103057,G3,芝
2021-08-29,2札幌6,晴,11,キーンランドC(G3),202101020611,16,7,13,8.8,4,14,01032,57,1200,良,70.0,0.9,4-5,34.0-35.1,35.5,472(-2),2018104029, ,2015103057,G3,芝
2020-10-04,4中山9,曇,11,スプリンターズS(G1),202006040911,16,5,9,14.5,5,13,00660,57,1200,良,69.7,1.4,8-10,32.8-35.5,35.7,474(-2),2016104532, ,2015103057,G1,芝
2020-08-30,2札幌6,小雨,11,キーンランドC(G3),202001020611,16,1,1,2.3,1,15,00666,58,1200,重,72.9,2.3,8-12,34.8-35.8,37.5,476(+2),2016103143, ,2015103057,G3,芝
2020-06-21,1函館4,晴,11,函館スプリントS(G3),202002010411,16,3,6,2.5,1,1,00666,58,1200,良,67.5,0.3,2-2,33.4-34.1,33.9,474(+2),2014102625,"3,956.7",2015103057,G3,芝
2020-03-29,1中京8,晴,11,高松宮記念(G1),202007010811,18,2,3,9.2,4,3,01102,57,1200,重,68.7,0.0,4-4,34.2-34.5,33.7,472(+2),2015110017,"3,356.4",2015103057,G1,芝
2020-01-05,1京都1,曇,11,スポニチ賞京都金杯(G3),202008010111,18,3,6,4.8,2,2,01102,57,1600,良,94.2,0.2,9-9,34.9-35.0,34.3,484(+12),2015104322,"1,619.4",2015103057,G3,芝
2019-11-17,5京都6,晴,11,マイルチャンピオンS(G1),201908050611,17,8,15,9.3,4,10,05271,57,1600,良,93.8,0.8,13-12,35.3-34.2,34.0,472(-4),2015104688, ,2015103057,G1,芝
2019-10-26,4京都8,晴,11,毎日放送賞スワンS(G2),201908040811,18,8,17,2.9,1,1,05271,56,1400,稍,81.3,0.0,12-11,34.6-35.0,33.6,476(0),2014110031,"6,028.8",2015103057,G2,芝
2019-05-26,3京都12,晴,10,安土城S(L),201908031210,13,5,7,2.5,1,1,01102,54,1400,良,79.6,0.0,8-7,33.9-34.3,33.7,476(+2),2015104438,"2,530.8",2015103057,L,芝
2019-03-30,3中山3,曇,11,ダービー卿チャレンジ(G3),201906030311,16,7,14,10.2,5,4,01102,54,1600,良,91.9,0.2,13-14-13,33.9-35.2,33.4,474(0),2014110117,590.0,2015103057,G3,芝
2019-02-17,2京都8,曇,10,斑鳩S(1600万下),201908020810,7,7,7,2.1,2,1,01102,57,1400,良,82.2,0.0,4-4,36.4-34.1,33.8,474(-8),2013105727,"1,838.9",2015103057,1600万下,芝
2019-01-19,1京都6,晴,9,祇園特別(1000万下),201908010609,11,8,11,1.4,1,1,01102,56,1400,良,81.5,0.0,5-4,35.0-35.1,34.1,482(+6),2014103032,"1,525.9",2015103057,1000万下,芝
2018-11-10,5東京3,晴,10,三鷹特別(1000万下),201805050310,13,6,8,2.4,1,2,05470,56,1400,良,80.2,0.0,6-6,33.8-35.2,33.2,476(-4),2014104304,608.6,2015103057,1000万下,芝
2018-09-23,4中山7,晴,10,外房特別(1000万下),201806040710,12,6,8,2.6,1,3,01102,55,1600,良,93.5,0.4,10-10-9,35.7-34.0,33.6,480(+8),2015102692,383.9,2015103057,1000万下,芝
2018-07-28,2新潟1,晴,10,月岡温泉特別(1000万下),201804020110,15,3,5,2.8,1,2,01014,54,1600,良,93.3,0.0,4-3,35.9-32.8,32.3,472(+4),2014105655,609.6,2015103057,1000万下,芝
2018-05-27,3京都12,晴,5,3歳500万下,201808031205,16,8,15,2.3,1,1,01102,56,1400,良,81.4,0.5,2-2,34.7-34.9,34.7,468(0),2015101826,720.0,2015103057,,芝
2018-02-17,1東京7,晴,6,3歳500万下,201805010706,15,4,7,2.3,1,4,05339,56,1600,良,94.9,0.3,5-4,35.9-34.6,34.6,468(0),2015104542,110.0,2015103057,,芝
2017-12-16,5阪神5,曇,5,2歳新馬,201709050505,13,2,2,2.9,2,1,05339,55,1600,良,96.6,0.0,7-11,36.7-34.5,33.6,468(0),2015103350,700.0,2015103057,,芝
2022-02-27,1阪神6,晴,11,阪急杯(G3),202209010611,14,1,1,16.8,9,2,01157,56,1400,良,80.0,0.1,12-12,34.0-34.5,33.8,492(+22),2015103057,"1,714.4",2015104364,G3,芝
2021-05-15,2東京7,晴,11,京王杯スプリングC(G2),202105020711,17,6,12,20.5,10,2,01157,56,1400,良,79.8,0.0,13-14,34.3-34.3,32.5,470(-6),2017105072,"2,434.8",2015104364,G2,芝
2021-03-28,2中京6,雨,11,高松宮記念(G1),202107020611,18,7,13,138.4,16,4,01157,57,1200,重,69.4,0.2,11-12,34.1-35.1,34.4,476(-6),2015102377,"2,000.0",2015104364,G1,芝
2021-01-31,1中京10,晴,11,シルクロードS(G3),202107011011,18,7,14,12.0,5,15,05203,56,1200,良,69.2,0.9,5-6,33.7-34.6,34.7,482(-2),2015110102, ,2015104364,G3,芝
2021-01-09,1中京2,晴,11,淀短距離S(L),202107010211,16,1,1,6.4,3,1,01032,57,1200,良,68.2,0.2,4-4,34.0-34.2,34.0,484(+8),2016106453,"2,533.6",2015104364,L,芝
2020-11-29,5阪神9,晴,12,京阪杯(G3),202009050912,16,8,16,31.8,11,6,01127,56,1200,良,68.5,0.3,6-6,33.8-34.4,34.1,476(+4),2014110117, ,2015104364,G3,芝
2020-09-13,2中京2,晴,11,産経賞セントウルS(G2),202007020211,17,5,10,17.7,7,6,00666,56,1200,良,68.4,0.5,6-6,33.0-34.9,34.2,472(-6),2015102377, ,2015104364,G2,芝
2020-08-23,2小倉4,晴,11,TV西日本北九州記念(G3),202010020411,18,3,5,7.3,3,6,00666,55,1200,稍,68.3,0.5,7-4,32.4-35.4,34.9,478(-2),2014105982, ,2015104364,G3,芝
2020-07-19,2福島6,晴,11,福島テレビOP(OP),202003020611,16,5,9,4.3,2,1,01127,56,1200,良,68.5,0.2,2-2,33.8-34.7,34.7,480(-2),2015101615,"2,338.5",2015104364,OP,芝
2020-05-10,3京都6,曇,11,鞍馬S(OP),202008030611,12,6,8,4.9,3,2,01093,56,1200,良,67.7,0.0,5-5,33.5-34.2,33.2,482(0),2015100822,927.2,2015104364,OP,芝
2020-04-12,3中山6,曇,11,春雷S(L),202006030611,16,2,3,5.9,4,4,05596,54,1200,稍,68.4,0.1,6-6,33.8-34.5,34.3,482(0),2014103751,380.0,2015104364,L,芝
2020-02-16,1小倉10,曇,11,北九州短距離S(OP),202010011011,17,2,3,26.0,9,4,01157,56,1200,重,70.3,0.3,5-4,33.7-36.3,36.0,482(-6),2015110102,350.0,2015104364,OP,芝
2019-01-05,1京都1,晴,11,スポニチ賞京都金杯(G3),201908010111,17,6,11,92.4,12,11,01115,53,1600,良,95.3,0.4,3-5,35.3-35.2,35.2,488(+10),2015105905, ,2015104364,G3,芝
2018-12-08,5阪神3,晴,11,リゲルS(OP),201809050311,11,6,7,24.9,7,5,01093,55,1600,良,94.2,0.9,1-1,35.1-34.5,35.4,478(+12),2015105905,230.0,2015104364,OP,芝
