date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2008-09-13,2札幌1,晴,11,エルムS(G3),200801020111,12,8,11,77.2,12,12,01015,56,1700,良,105.8,2.9,4-3-6-9,29.6-36.6,38.8,526(-6),2004110033, ,2003106278,G3,ダ
2008-08-31,1札幌6,晴,9,キーンランドC(G3),200801010609,16,6,11,66.5,13,13,01015,56,1200,良,69.1,1.2,11-10,33.9-34.0,34.6,532(+18),2000101919, ,2003106278,G3,芝
2008-07-05,3阪神5,晴,10,ジュライS(1600万下),200809030510,16,5,10,10.9,5,1,00682,57,1200,良,69.0,-0.2,5-5,33.8-35.2,34.3,514(-12),2003105386,"1,867.1",2003106278,1600万下,芝
2008-06-21,3阪神1,曇,10,ストークS(1600万下),200809030110,18,7,13,4.3,1,13,00666,56,1400,稍,82.6,1.9,3-3,34.1-35.1,36.8,526(0),2004104139, ,2003106278,1600万下,芝
2008-05-24,3東京1,曇,11,フリーウェイS(1600万下),200805030111,18,4,7,5.4,2,9,01015,56,1400,良,81.1,0.3,11-9,34.5-34.7,34.1,526(+8),2004100047, ,2003106278,1600万下,芝
2008-05-03,3京都3,晴,11,朱雀S(1600万下),200808030311,18,6,11,43.1,12,2,01015,56,1600,良,93.0,0.5,5-4,34.1-35.9,35.2,518(-6),2004102759,741.8,2003106278,1600万下,芝
2008-04-27,1福島6,晴,11,福島中央テレビ杯(1000万下),200803010611,16,3,6,8.2,5,1,01015,57,1200,良,68.7,0.0,7-6,33.7-35.0,34.5,524(-12),2002102727,"1,470.6",2003106278,1000万下,芝
2008-01-19,1京都5,曇,12,4歳以上1000万下,200808010512,16,1,1,5.5,3,8,01080,57,1400,良,85.0,0.9,4-4,34.5-37.9,38.5,536(-4),2002107301, ,2003106278,,ダ
2008-01-12,1京都3,曇,10,乙訓特別(1000万下),200808010310,16,5,10,25.0,10,3,01015,57,1400,重,83.8,0.2,1-1,36.2-35.3,35.5,540(+4),2004110116,376.0,2003106278,1000万下,芝
2007-12-16,3中京6,晴,11,香嵐渓特別(1000万下),200707030611,16,8,16,8.2,4,13,01015,57,1700,良,108.8,2.7,5-8-5-6,28.7-39.0,41.4,536(-8),2000110062, ,2003106278,1000万下,ダ
2007-11-18,5京都6,曇,12,與杼特別(1000万下),200708050612,16,1,1,4.7,2,12,00945,57,1400,良,85.7,2.1,6-7,34.5-37.3,38.5,544(-2),2002101013, ,2003106278,1000万下,ダ
2007-11-03,5京都1,晴,12,3歳以上1000万下,200708050112,16,7,13,5.6,3,7,01014,57,1400,良,85.3,1.8,4-3,34.3-37.1,38.3,546(+18),2004110234, ,2003106278,,ダ
2007-04-01,3中山4,晴,10,春風S(1600万下),200706030410,16,8,15,5.9,2,5,00663,57,1200,良,71.5,0.8,2-2,33.9-36.8,37.5,528(-10),2003102633,183.0,2003106278,1600万下,ダ
2007-02-25,1阪神2,晴,10,なにわS(1600万下),200709010210,16,3,5,6.4,3,2,01015,54,1400,良,84.0,0.0,1-1,34.7-37.3,37.3,538(-2),2002102674,741.4,2003106278,1600万下,ダ
2007-01-07,1京都2,晴,10,門松S(1600万下),200708010210,15,5,10,12.7,5,4,01015,56,1400,稍,84.3,0.4,4-3,34.0-38.0,37.7,540(-2),2001101529,270.0,2003106278,1600万下,ダ
2006-11-25,6京都7,曇,10,與杼特別(1000万下),200608060710,16,3,5,36.6,8,1,01015,54,1400,良,84.4,0.0,5-5,34.5-37.8,37.4,542(-10),2002107075,"1,526.2",2003106278,1000万下,ダ
2006-10-28,5京都7,曇,8,3歳以上1000万下,200608050708,15,7,12,9.0,3,14,00666,55,1800,良,114.5,3.1,3-3-3-6,36.5-36.9,39.7,552(+8),2003100664, ,2003106278,,ダ
2006-08-19,1札幌3,晴,8,3歳以上500万下,200601010308,13,7,10,69.4,13,1,01015,54,1700,稍,106.4,-0.6,2-2-2-2,30.4-37.7,37.5,544(0),2001101272,740.0,2003106278,,ダ
2006-07-29,2函館5,晴,2,3歳未勝利,200602020502,13,4,5,13.8,5,1,01015,56,1700,良,109.9,-0.1,3-3-4-3,30.9-39.0,38.6,544(+4),2003102661,500.0,2003106278,,ダ
2006-07-15,2函館1,曇,1,3歳未勝利,200602020101,13,4,5,28.5,6,5,01015,56,1700,良,110.7,1.5,6-6-8-6,31.1-37.4,38.3,540(-10),2003100796,50.0,2003106278,,ダ
2006-06-25,1函館4,曇,2,3歳未勝利,200602010402,13,6,9,35.2,6,7,01015,56,1700,良,111.2,4.3,3-4-4-4,29.5-38.7,42.1,550(0),2003102922, ,2003106278,,ダ
2006-05-21,2中京2,晴,5,3歳未勝利,200607020205,16,6,11,13.9,7,13,00732,56,1800,良,111.1,2.0,7-7-7-8,35.8-36.3,37.6,550(0),2003100652, ,2003106278,,芝
2011-03-05,2中山3,晴,11,夕刊フジオーシャンS(G3),201106020311,16,5,10,3.6,2,2,05472,59,1200,良,67.9,0.1,15-11,33.6-34.2,33.4,504(0),2007105543,"1,616.8",2003110212,G3,芝
2010-12-18,5阪神5,晴,11,阪神C(G2),201009050511,17,7,14,3.9,2,1,05271,57,1400,良,80.3,0.0,4-4,34.6-34.5,34.3,504(+6),2006105511,"7,131.6",2003110212,G2,芝
2010-11-21,6京都6,晴,11,マイルチャンピオンS(G1),201008060611,18,8,17,7.2,3,13,05366,57,1600,良,92.5,0.7,8-10,33.7-35.1,34.9,498(-2),2005110172, ,2003110212,G1,芝
2010-10-03,4中山8,晴,11,スプリンターズS(G1),201006040811,16,7,14,5.6,3,2,00700,57,1200,良,67.6,0.2,9-6,33.3-34.1,33.9,500(-4),2002190009,"3,897.2",2003110212,G1,芝
2010-03-28,2中京8,曇,11,高松宮記念(G1),201007020811,18,3,6,3.7,1,1,00700,57,1200,良,68.6,0.0,7-6,33.5-35.1,34.6,504(0),2004106583,"9,882.2",2003110212,G1,芝
2010-03-06,2中山3,雨,11,夕刊フジオーシャンS(G3),201006020311,16,2,3,4.2,2,1,00700,58,1200,重,69.8,0.0,9-5,33.4-36.4,35.7,504(0),2004110044,"4,063.7",2003110212,G3,芝
2009-12-20,5阪神6,晴,11,阪神C(G2),200909050611,18,1,2,4.7,1,1,05212,57,1400,良,80.4,-0.2,16-11,33.7-35.3,34.7,504(+8),2003102587,"7,138.6",2003110212,G2,芝
2009-10-31,4京都7,晴,11,毎日放送賞スワンS(G2),200908040711,18,6,12,8.6,4,1,05271,57,1400,良,80.3,0.0,4-3,34.7-34.2,33.9,496(0),2006106190,"6,141.4",2003110212,G2,芝
2009-10-04,4中山8,晴,11,スプリンターズS(G1),200906040811,16,2,4,9.6,4,12,01122,57,1200,良,67.9,0.4,5-7,32.9-34.6,34.6,496(+2),2004100933, ,2003110212,G1,芝
2009-03-29,2中京6,晴,11,高松宮記念(G1),200907020611,18,5,9,9.0,5,10,05203,57,1200,良,68.8,0.8,3-2,33.1-34.9,35.5,494(-4),2004100933, ,2003110212,G1,芝
2009-03-07,2中山3,晴,11,夕刊フジオーシャンS(G3),200906020311,16,5,9,2.9,1,10,05203,57,1200,稍,69.5,0.3,2-2,33.4-35.8,36.0,498(+10),2004103336, ,2003110212,G3,芝
2008-10-05,4中山8,曇,11,スプリンターズS(G1),200806040811,16,8,15,5.9,2,2,05203,57,1200,良,68.2,0.2,7-7,33.6-34.4,34.0,488(+2),2004103021,"3,898.4",2003110212,G1,芝
2008-08-31,1札幌6,晴,9,キーンランドC(G3),200801010609,16,1,2,2.0,1,3,05203,56,1200,良,68.1,0.2,8-9,33.9-34.0,33.7,486(-4),2000101919,"1,008.0",2003110212,G3,芝
2008-07-06,1函館6,晴,11,函館スプリントS(G3),200802010611,16,3,6,1.8,1,1,05203,56,1200,良,68.4,-0.1,3-3,32.8-35.6,35.3,490(-2),2002104962,"4,158.1",2003110212,G3,芝
2008-03-30,1中京10,小雨,11,高松宮記念(G1),200807011011,18,5,10,9.3,5,2,05203,57,1200,良,67.1,0.0,4-4,33.4-33.7,33.4,492(+6),2003102667,"3,909.2",2003110212,G1,芝
2008-03-02,1阪神2,晴,11,阪急杯(G3),200809010211,16,5,10,4.5,2,5,00945,56,1400,良,81.3,0.6,11-9,34.7-34.6,34.6,486(-6),2004100933,410.0,2003110212,G3,芝
2008-01-05,1京都1,晴,11,スポニチ賞京都金杯(G3),200808010111,16,4,8,5.1,2,10,00705,57,1600,良,94.3,0.7,2-2,35.3-34.6,35.2,492(+6),2002102706, ,2003110212,G3,芝
2007-11-23,5東京9,晴,11,キャピタルS(OP),200705050911,18,8,18,5.5,2,1,00705,56,1600,良,92.8,-0.1,4-3,34.4-34.8,34.1,486(+6),2001103061,"2,447.6",2003110212,OP,芝
2007-09-09,4阪神2,晴,11,セントウルS(G2),200709040211,16,6,11,2.6,1,3,00705,57,1200,良,67.9,0.8,7-7,33.4-33.7,34.0,480(-2),2002105980,"1,517.0",2003110212,G2,芝
2007-04-29,1新潟2,晴,11,谷川岳S(OP),200704010211,16,2,3,1.8,1,1,00705,55,1400,良,80.1,-0.1,2-2,33.4-35.3,35.1,482(+2),2002100900,"2,436.4",2003110212,OP,芝
2007-02-25,1阪神2,晴,11,阪急杯(G3),200709010211,16,4,7,3.0,1,4,00432,55,1400,良,80.7,0.2,9-9,34.3-34.8,34.3,480(-2),1999106907,620.0,2003110212,G3,芝
2007-01-06,1京都1,晴,11,スポニチ賞京都金杯(G3),200708010111,16,7,14,4.0,1,6,00945,55,1600,稍,94.3,0.4,5-5,35.2-34.9,35.0,482(+10),2003103635, ,2003110212,G3,芝
2006-11-19,6京都6,小雨,11,マイルチャンピオンS(G1),200608060611,18,7,14,13.2,5,5,01019,55,1600,良,93.2,0.5,5-5,34.0-35.2,35.3,472(+2),2001103114,"1,000.0",2003110212,G1,芝
2006-11-05,6京都2,晴,10,桂川S(1600万下),200608060210,15,2,3,3.4,1,1,00945,55,1400,良,79.4,-0.5,6-5,34.6-33.6,32.9,470(-2),2001100541,"1,865.0",2003110212,1600万下,芝
2006-10-07,4東京1,晴,11,アイルランドT(1600万下),200605040111,16,2,4,2.5,1,4,00945,54,1600,稍,93.6,0.3,5-6,35.0-34.9,34.8,472(0),2002100167,270.0,2003110212,1600万下,芝
2006-05-07,2東京6,雨,11,NHKマイルC(G1),200605020611,18,7,15,14.8,6,3,00945,55,1600,良,93.4,0.2,9-8,34.2-35.7,35.3,472(+8),2003100454,"2,357.0",2003110212,G1,芝
2006-04-02,2阪神4,雨,10,マーガレットS(OP),200609020410,11,4,4,1.5,1,4,00666,55,1400,重,86.6,0.5,7-4,35.1-39.1,39.1,464(-2),2003103121,290.0,2003110212,OP,芝
2006-02-25,1阪神1,晴,11,アーリントンC(G3),200609010111,15,8,14,2.5,1,6,05243,54,1600,良,95.8,1.1,8-7-5,35.1-35.6,35.9,466(0),2003110015, ,2003110212,G3,芝
2006-01-05,1中山1,晴,10,ジュニアC(OP),200606010110,12,8,12,6.1,5,1,05243,54,1600,良,93.6,0.0,11-10-8,34.9-35.8,34.3,466(-4),2003103032,"1,932.2",2003110212,OP,芝
2005-12-03,5中山1,曇,5,2歳新馬,200506050105,12,5,5,1.8,1,1,05091,52,1200,良,71.7,-0.4,5-4,36.6-35.1,34.7,470(0),2003103370,700.0,2003110212,,芝
2010-12-26,3小倉8,曇,12,2010アンコールS(OP),201010030812,18,5,10,6.2,2,15,00682,57,1200,良,69.1,1.0,9-10,32.9-35.2,35.5,494(+8),2003106278, ,2004102812,OP,芝
2010-12-12,5中山4,晴,11,カペラS(G3),201006050411,16,2,4,45.8,11,13,01092,57,1200,良,70.7,1.0,2-2,33.0-36.7,37.6,486(-8),2006100106, ,2004102812,G3,ダ
2010-10-30,5京都7,曇,11,毎日放送賞スワンS(G2),201008050711,14,5,7,8.1,4,13,01034,57,1400,良,82.0,1.0,3-3,34.6-34.7,35.1,494(+10),2004102206, ,2004102812,G2,芝
2010-10-03,4中山8,晴,11,スプリンターズS(G1),201006040811,16,6,12,25.6,9,13,00422,57,1200,良,68.3,0.9,5-6,33.3-34.1,34.7,484(-4),2002190009, ,2004102812,G1,芝
2010-09-12,4阪神2,晴,10,セントウルS(G2),201009040210,15,7,13,8.2,3,4,00732,57,1200,良,68.4,0.4,2-2,33.9-34.1,34.4,488(-4),2007105543,870.0,2004102812,G2,芝
2010-06-13,4京都8,雨,10,CBC賞(G3),201008040810,18,3,6,8.7,4,1,00732,56,1200,稍,68.9,-0.1,1-1,34.3-34.6,34.6,492(-2),2007105543,"4,067.2",2004102812,G3,芝
2010-05-22,4京都1,曇,10,テレビ愛知OP(OP),201008040110,18,3,6,6.4,3,2,00732,57,1400,良,80.3,0.1,1-1,34.9-34.0,34.1,494(+4),2003102874,892.2,2004102812,OP,芝
2010-03-28,2中京8,曇,11,高松宮記念(G1),201007020811,18,5,10,42.8,11,7,01034,57,1200,良,68.9,0.3,2-2,33.5-35.1,35.3,490(-6),2003110212, ,2004102812,G1,芝
2010-02-28,1阪神2,曇,11,阪急杯(G3),201009010211,16,1,1,29.0,8,10,01034,56,1400,良,82.3,0.9,1-1,35.0-35.2,36.1,496(-2),2005110172, ,2004102812,G3,芝
2010-01-11,1京都4,晴,11,淀短距離S(OP),201008010411,16,1,1,7.3,3,5,01034,57,1200,良,68.1,0.5,1-1,33.6-34.0,34.5,498(+4),2006103963,220.0,2004102812,OP,芝
2009-12-27,4中京6,晴,12,尾張S(OP),200907040612,15,6,11,15.9,9,1,01034,56,1200,良,67.3,-0.1,1-1,33.4-33.9,33.9,494(-2),2005104397,"2,341.3",2004102812,OP,芝
2009-11-28,5京都7,晴,11,京阪杯(G3),200908050711,18,1,2,61.8,13,9,00682,56,1200,良,68.2,0.6,8-8,33.1-34.5,34.2,496(+14),2003102587, ,2004102812,G3,芝
2009-09-13,4阪神2,晴,10,セントウルS(G2),200909040210,15,7,13,108.2,12,12,05203,57,1200,良,68.9,1.1,8-8,33.8-34.0,34.6,482(0),2004103135, ,2004102812,G2,芝
2009-08-29,3新潟5,晴,11,朱鷺S(OP),200904030511,18,1,2,16.0,8,12,01095,56,1400,良,81.9,0.9,5-7,33.5-35.6,36.1,482(+2),2001105007, ,2004102812,OP,芝
2009-08-09,2新潟8,雨,11,関屋記念(G3),200904020811,18,6,11,114.5,15,17,01031,56,1600,稍,94.2,1.5,5-4,34.6-33.7,34.7,480(+2),2005106738, ,2004102812,G3,芝
2009-03-07,2中山3,晴,11,夕刊フジオーシャンS(G3),200906020311,16,1,2,18.9,7,11,01122,56,1200,稍,69.6,0.4,10-10,33.4-35.8,35.4,478(-12),2004103336, ,2004102812,G3,芝
2009-02-22,2京都8,曇,11,斑鳩S(1600万下),200908020811,11,6,7,2.3,1,1,00732,57,1400,良,82.1,-0.3,7-4,34.1-36.5,35.4,490(0),2002110003,"1,809.4",2004102812,1600万下,芝
2009-02-07,2京都3,晴,10,山城S(1600万下),200908020310,16,4,8,2.8,1,6,05203,57,1200,良,69.4,0.3,9-10,34.8-34.3,33.8,490(-4),2003102936, ,2004102812,1600万下,芝
2009-01-25,1京都8,曇,10,伏見S(1600万下),200908010810,16,2,3,10.3,4,2,00732,57,1400,良,82.9,0.1,6-6,35.9-35.4,34.8,494(+14),2003105450,720.4,2004102812,1600万下,芝
2008-10-12,4京都2,曇,9,壬生特別(1000万下),200808040209,18,2,4,2.6,1,1,05203,57,1200,良,68.1,-0.1,3-3,33.4-34.7,34.1,480(-4),2005100437,"1,523.4",2004102812,1000万下,芝
2008-09-15,2札幌2,晴,11,UHB賞(1000万下),200801020211,16,7,14,16.4,7,3,01019,57,1200,良,69.7,0.1,4-4,33.9-35.7,35.2,484(+4),2004105107,374.9,2004102812,1000万下,芝
2008-08-31,1札幌6,晴,8,3歳以上1000万下,200801010608,12,4,4,17.3,6,3,01122,56,1000,良,58.7,0.2,3-3,33.6-36.1,36.0,480(+4),2004102720,260.0,2004102812,,ダ
2008-08-02,2函館5,小雨,11,七重浜特別(1000万下),200802020511,12,8,11,15.6,5,3,01122,57,1000,不,58.6,0.4,3-3,34.0-35.7,35.6,476(-4),2005100225,374.3,2004102812,1000万下,ダ
2008-07-05,1函館5,晴,7,3歳以上500万下,200802010507,12,7,9,4.1,2,1,01122,54,1000,良,59.2,-0.4,2-2,35.0-36.0,35.9,480(-14),2004100056,740.0,2004102812,,ダ
2008-03-23,1阪神8,小雨,12,4歳以上1000万下,200809010812,16,2,4,9.8,4,10,01018,57,1200,良,72.3,0.8,5-6,34.1-37.4,37.8,494(-6),2003110119, ,2004102812,,ダ
2008-03-02,1中京2,晴,6,4歳以上500万下,200807010206,14,8,14,4.2,2,1,01103,54,1000,良,59.5,-0.2,4-2,35.2-36.6,36.4,500(-6),2003104901,730.0,2004102812,,ダ
2007-12-22,5阪神7,雨,7,3歳以上500万下,200709050707,16,8,15,6.4,3,8,01018,56,1400,稍,85.6,1.3,2-2,34.9-37.2,38.4,506(+6),2004103330, ,2004102812,,ダ
2007-05-27,2中京4,晴,6,3歳500万下,200707020406,16,4,8,3.1,1,9,01018,56,1000,良,60.7,1.1,2-3,34.9-36.8,37.8,500(-12),2004105048, ,2004102812,,ダ
2007-05-06,3京都6,雨,6,3歳500万下,200708030606,16,7,13,2.8,1,7,00652,56,1400,不,84.9,0.7,1-1,34.4-37.8,38.5,512(-4),2004110165, ,2004102812,,ダ
2007-04-21,3京都1,晴,2,3歳未勝利,200708030102,15,8,15,19.5,4,1,01018,56,1400,良,86.5,-0.4,4-3,36.2-37.3,36.8,516(0),2004104726,500.0,2004102812,,ダ
2011-01-29,2京都1,晴,11,シルクロードS(G3),201108020111,16,3,6,58.0,14,2,00700,57,1200,良,68.3,0.1,12-12,34.8-33.4,32.6,506(-6),2006100529,"1,616.8",2004103336,G3,芝
2010-12-18,5阪神5,晴,11,阪神C(G2),201009050511,17,8,15,57.8,11,16,00705,57,1400,良,82.0,1.7,6-4,34.6-34.5,35.9,512(+8),2003110212, ,2004103336,G2,芝
2010-11-13,5東京3,晴,10,オーロC(OP),201005050310,18,4,8,5.8,2,7,01085,57,1400,良,81.4,0.4,2-2,34.9-34.4,34.7,504(0),2005102705, ,2004103336,OP,芝
2010-10-30,5京都7,曇,11,毎日放送賞スワンS(G2),201008050711,14,5,8,11.4,6,4,05135,57,1400,良,81.4,0.4,4-6,34.6-34.7,34.3,504(+6),2004102206,870.0,2004103336,G2,芝
2010-07-04,1函館6,曇,9,函館スプリントS(G3),201002010609,15,3,4,4.7,3,5,00660,56,1200,良,68.8,0.6,8-10,33.1-35.1,34.8,498(-8),2006103025,400.0,2004103336,G3,芝
2010-05-15,2東京7,晴,11,京王杯スプリングC(G2),201005020711,17,4,7,7.4,3,3,00660,57,1400,良,79.9,0.1,1-1,34.6-33.9,34.0,506(-6),2005103146,"1,519.6",2004103336,G2,芝
2010-04-24,3京都1,晴,10,オーストラリアT(OP),201008030110,18,5,9,9.4,4,6,00700,57,1200,良,67.8,0.3,5-3,32.9-34.6,34.2,512(-2),2003106278, ,2004103336,OP,芝
2010-03-06,2中山3,雨,11,夕刊フジオーシャンS(G3),201006020311,16,7,13,9.6,4,12,01043,57,1200,重,70.3,0.5,8-9,33.4-36.4,36.4,514(+10),2003110212, ,2004103336,G3,芝
2009-12-20,5阪神6,晴,11,阪神C(G2),200909050611,18,7,15,11.8,6,10,00660,57,1400,良,81.2,0.8,3-3,33.7-35.3,36.1,504(0),2003110212, ,2004103336,G2,芝
2009-11-15,5東京4,晴,11,オーロC(OP),200905050411,18,4,7,3.9,1,2,00422,57,1400,良,81.0,0.2,8-8,34.4-35.0,34.5,504(+2),2006102871,935.8,2004103336,OP,芝
2009-10-04,4中山8,晴,11,スプリンターズS(G1),200906040811,16,8,15,28.5,10,7,00660,57,1200,良,67.8,0.3,2-2,32.9-34.6,34.8,502(+2),2004100933, ,2004103336,G1,芝
2009-03-29,2中京6,晴,11,高松宮記念(G1),200907020611,18,7,15,11.1,6,14,00660,57,1200,良,69.0,1.0,9-14,33.1-34.9,35.5,500(-4),2004100933, ,2004103336,G1,芝
2009-03-07,2中山3,晴,11,夕刊フジオーシャンS(G3),200906020311,16,4,7,6.2,3,1,00660,56,1200,稍,69.2,-0.1,7-7,33.4-35.8,35.3,504(-6),2004110238,"4,159.5",2004103336,G3,芝
2009-02-28,2中山1,曇,10,韓国馬事会杯(1600万下),200906020110,15,1,1,4.3,2,1,00660,56,1200,稍,68.7,-0.3,4-4,33.5-35.2,34.9,510(+6),2004110044,"1,815.0",2004103336,1600万下,芝
2009-02-15,1東京6,晴,10,雲雀S(1600万下),200905010610,16,6,12,4.5,2,6,00684,57,1400,良,81.2,0.6,3-3,34.3-34.9,34.9,504(-2),2005105446, ,2004103336,1600万下,芝
2008-11-23,5東京6,晴,10,奥多摩S(1600万下),200805050610,18,8,18,3.0,1,9,01043,56,1400,良,81.4,0.8,2-3,35.1-34.1,34.7,506(+6),2002100705, ,2004103336,1600万下,芝
2008-11-01,4東京7,晴,10,紅葉S(1600万下),200805040710,16,1,1,2.6,1,3,01043,57,1600,良,93.0,0.3,2-2,34.9-34.9,35.0,500(+2),2005103726,465.1,2004103336,1600万下,芝
2008-10-12,4東京2,晴,9,相模湖特別(1000万下),200805040209,17,7,14,1.7,1,1,01043,57,1400,良,80.9,-0.1,5-5,35.1-34.3,33.8,498(+2),2004105564,"1,522.0",2004103336,1000万下,芝
2008-08-30,3新潟5,曇,11,朝日岳特別(1000万下),200804030511,14,5,8,2.3,1,2,00684,57,1400,良,81.5,0.3,3-3,34.5-34.9,34.8,496(+2),2004100833,599.0,2004103336,1000万下,芝
2008-08-02,2新潟5,曇,9,村上特別(500万下),200804020509,18,2,4,5.3,3,1,00684,57,1600,良,93.1,0.0,4-5,34.8-34.5,33.8,494(+4),2005102705,"1,101.8",2004103336,500万下,芝
2008-06-07,3東京5,晴,8,4歳以上500万下,200805030508,18,2,3,4.3,2,1,00684,57,1400,良,82.1,-0.3,4-3,34.5-35.6,35.3,490(-4),2004103191,740.0,2004103336,,芝
2008-05-18,2東京8,晴,7,4歳以上500万下,200805020807,16,1,1,4.5,3,3,00684,57,1600,稍,98.6,0.4,1-1,36.1-37.4,37.8,494(-6),2003103278,190.0,2004103336,,ダ
2008-03-05,園田,晴,7,C5二　4歳以上,200850030507,11,6,6,1.1,1,1,00815,56,1400,稍,91.5,-0.1,2-2-2-1, ,39.3,500(-5),2004100211,25.0,2004103336,,ダ
2008-02-12,園田,雨,3,C7三　4歳以上,200850021203,10,6,6,1.0,1,1,00815,56,1400,不,90.2,-0.8,1-1-1-1, ,38.6,505(0),2004101619,25.0,2004103336,,ダ
2008-01-16,園田,曇,8,D3一　4歳以上,200850011608,9,8,9,1.0,1,1,00815,56,1230,稍,80.1,-1.1,1-1-1-1, ,39.2,505(-4),2004100726,25.0,2004103336,,ダ
2007-12-26,園田,晴,3,D5四　3歳以上,200750122603,9,7,7,1.4,1,1,00815,55,1400,重,89.7,-1.3,1-1-1-1, ,38.0,509(-29),2004109166,25.0,2004103336,,ダ
2007-10-16,札幌(地),曇,4,京極町名水の郷賞,200758101604,8,4,4,7.3,3,2,05286,56,1000,稍,61.3,0.4,5-4, ,35.9,538(+40),2004102788,5.0,2004103336,,ダ
2006-08-13,1札幌2,晴,4,2歳新馬,200601010204,13,5,7,6.4,4,13,00660,54,1800,良,118.0,8.5,13-12-12-12,36.2-35.9,41.9,498(0),2004103905, ,2004103336,,芝
2011-02-27,1阪神2,晴,11,阪急杯(G3),201109010211,16,3,6,10.1,7,8,05472,56,1400,良,80.9,0.8,9-9,33.2-35.3,35.4,512(+2),2006102822, ,2004106583,G3,芝
2010-12-18,5阪神5,晴,11,阪神C(G2),201009050511,17,6,11,17.3,6,11,00945,57,1400,良,81.2,0.9,8-7,34.6-34.5,34.9,510(+10),2003110212, ,2004106583,G2,芝
2010-10-03,4中山8,晴,11,スプリンターズS(G1),201006040811,16,3,5,6.9,4,10,00945,57,1200,良,68.1,0.7,5-6,33.3-34.1,34.5,500(-4),2002190009, ,2004106583,G1,芝
2010-08-29,1札幌6,晴,9,キーンランドC(G3),201001010609,16,1,1,2.2,1,4,00945,58,1200,良,68.8,0.4,6-4,33.7-34.7,34.7,504(-6),2006103025,600.0,2004106583,G3,芝
2010-07-04,1函館6,曇,9,函館スプリントS(G3),201002010609,15,7,13,3.3,1,2,00945,59,1200,良,68.5,0.3,5-3,33.1-35.1,34.8,510(+4),2006103025,"1,617.0",2004106583,G3,芝
2010-03-28,2中京8,曇,11,高松宮記念(G1),201007020811,18,8,17,11.9,6,2,00945,57,1200,良,68.6,0.0,3-4,33.5-35.1,34.8,506(+8),2003110212,"3,909.2",2004106583,G1,芝
2010-02-28,1阪神2,曇,11,阪急杯(G3),201009010211,16,2,3,2.4,1,7,00945,57,1400,良,82.0,0.6,2-2,35.0-35.2,35.7,498(-6),2005110172, ,2004106583,G3,芝
2009-11-03,名古屋,晴,9,JBCスプリント(G1),200948110309,11,7,9,2.9,2,6,00945,57,1400,良,87.9,2.0,3-3-4, ,38.8,504(+8),2006110132, ,2004106583,G1,ダ
2009-10-04,4中山8,晴,11,スプリンターズS(G1),200906040811,16,5,9,3.8,2,2,00945,57,1200,良,67.5,0.0,5-2,32.9-34.6,34.3,496(-6),2004100933,"3,899.6",2004106583,G1,芝
2009-08-30,2札幌10,曇,9,キーンランドC(G3),200901021009,16,6,11,4.8,2,1,00945,56,1200,良,68.4,-0.4,3-2,33.8-34.6,34.2,502(+2),2003110095,"4,159.5",2004106583,G3,芝
2009-04-18,2阪神7,晴,10,読売マイラーズC(G2),200909020710,10,7,7,15.3,6,8,00945,57,1600,良,94.5,0.6,2-1,36.2-33.7,34.3,500(-2),2003101859, ,2004106583,G2,芝
2009-03-29,2中京6,晴,11,高松宮記念(G1),200907020611,18,8,16,7.9,4,16,01026,57,1200,良,69.2,1.2,3-5,33.1-34.9,35.9,502(+2),2004100933, ,2004106583,G1,芝
2009-03-01,1阪神2,晴,11,阪急杯(G3),200909010211,16,2,4,11.1,7,1,00945,56,1400,良,81.1,-0.2,2-2,34.1-35.4,34.9,500(+4),2004100933,"4,163.7",2004106583,G3,芝
2008-11-29,5京都7,曇,11,京阪杯(G3),200808050711,18,7,15,2.5,1,6,00945,56,1200,良,68.4,0.3,2-2,34.2-33.9,34.0,496(+4),2004105048, ,2004106583,G3,芝
2008-10-05,4中山8,曇,11,スプリンターズS(G1),200806040811,16,7,13,11.1,6,3,00945,57,1200,良,68.2,0.2,3-4,33.6-34.4,34.2,492(-6),2004103021,"2,449.2",2004106583,G1,芝
2008-08-31,1札幌6,晴,9,キーンランドC(G3),200801010609,16,7,13,6.7,2,2,00945,56,1200,良,68.0,0.1,1-1,33.9-34.0,34.1,498(+2),2000101919,"1,616.0",2004106583,G3,芝
2008-08-16,1札幌1,晴,9,札幌日刊スポーツ杯(1600万下),200801010109,16,4,8,2.5,1,1,00945,57,1200,良,68.3,-0.2,1-1,33.4-34.9,34.9,496(-8),2002103847,"1,866.4",2004106583,1600万下,芝
2008-06-21,1函館1,晴,11,TVh杯(1000万下),200802010111,16,1,2,2.1,1,1,00945,57,1200,良,68.5,-0.3,8-5,33.2-35.3,34.7,504(+8),2003104308,"1,517.1",2004106583,1000万下,芝
2008-04-20,3中山8,曇,9,袖ケ浦特別(1000万下),200806030809,16,2,3,3.1,1,1,00945,57,1200,良,69.1,-0.3,3-2,33.6-35.5,35.0,496(+6),2002102364,"1,519.2",2004106583,1000万下,芝
