race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
202306010304,4 R,障害4歳以上未勝利,障芝 ダート2880m,天候 : 晴,芝 : 良  ダート : 良,発走 : 11:25,2023年1月8日,1回中山3日目,14,6,9,1,1,5,7,330,130,480,190,"3,580","4,460","1,280",360,"1,100","6,860","3,360","25,430"
202306010305,5 R,3歳未勝利,芝右 外2200m,天候 : 晴,芝 : 良,発走 : 12:15,2023年1月8日,1回中山3日目,17,1,1,1,2,7,13,350,170,"1,190",190,"11,400","12,020","2,670",500,"6,710","18,310","24,420","143,160"
202306010306,6 R,3歳新馬,芝右2000m,天候 : 晴,芝 : 良,発走 : 12:45,2023年1月8日,1回中山3日目,17,6,11,7,13,4,8,"4,080",890,230,250,"3,950","9,350","2,730","3,590",920,"17,920","24,070","242,350"
202306010307,7 R,4歳以上1勝クラス,ダ右1800m,天候 : 晴,ダート : 良,発走 : 13:15,2023年1月8日,1回中山3日目,16,3,6,1,2,8,16,530,210,150,250,"1,180","1,230",510,"1,110",780,"2,690","3,990","18,750"
202306010308,8 R,4歳以上1勝クラス,ダ右1200m,天候 : 晴,ダート : 良,発走 : 13:50,2023年1月8日,1回中山3日目,16,2,3,1,1,4,8,300,160,180,600,700,830,390,"1,630","2,450","1,330","9,620","29,720"
202306010309,9 R,朱竹賞 ,芝右 外1200m,天候 : 晴,芝 : 良,"発走 : 14:25

過去の朱竹賞",2023年1月8日,1回中山3日目,12,1,1,8,12,3,3,850,220,140,150,"1,130","1,700",600,610,330,"4,060","2,390","14,950"
202306010310,10 R,若潮ステークス ,芝右 外1600m,天候 : 晴,芝 : 良,"発走 : 15:01

過去の若潮ステークス",2023年1月8日,1回中山3日目,12,7,10,4,4,2,2,340,140,150,170,630,700,310,470,460,"1,190","1,360","5,820"
202306010311,11 R,ポルックスステークス ,ダ右1800m,天候 : 晴,ダート : 良,"発走 : 15:35

過去のポルックスステークス",2023年1月8日,1回中山3日目,14,6,9,1,1,3,3,380,140,140,300,530,640,290,790,770,"1,420","2,520","10,510"
202306010312,12 R,4歳以上2勝クラス,芝右 外1600m,天候 : 晴,芝 : 良,発走 : 16:10,2023年1月8日,1回中山3日目,16,2,4,3,6,1,1,530,180,190,140,"2,450","2,200",670,390,480,"4,000","1,470","10,670"
202306010401,1 R,3歳未勝利,ダ右1200m,天候 : 晴,ダート : 良,発走 : 09:55,2023年1月9日,1回中山4日目,15,5,8,3,4,2,2,"1,120",380,210,710,840,"2,560","1,020","3,250","1,610","5,940","19,200","98,310"
202306010402,2 R,3歳未勝利,ダ右1800m,天候 : 晴,ダート : 良,発走 : 10:25,2023年1月9日,1回中山4日目,16,6,12,1,2,2,3,600,140,110,120,440,490,210,370,180,"1,340",500,"3,980"
