date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2013-05-11,2東京7,雨,11,京王杯スプリングC(G2),201305020711,18,8,16,61.0,15,5,01116,56,1400,稍,80.8,0.2,18-18,33.9-34.9,33.3,470(-4),2009105925,550.0,2006104625,G2,芝
2013-03-24,2中京6,晴,11,高松宮記念(G1),201307020611,17,3,5,88.9,11,13,05473,57,1200,良,68.9,0.8,9-7,34.3-33.8,34.0,474(0),2008103552, ,2006104625,G1,芝
2013-02-17,1東京8,晴,11,フェブラリーS(G1),201305010811,16,8,16,9.0,5,5,00660,57,1600,良,95.5,0.4,16-16,34.6-36.5,35.7,474(0),2008103069,940.0,2006104625,G1,ダ
2012-12-09,5中山4,晴,11,カペラS(G3),201206050411,16,5,9,6.4,4,1,00660,57,1200,良,70.8,-0.1,14-13,34.2-36.6,35.3,474(+12),2007110101,"3,560.2",2006104625,G3,ダ
2012-11-11,5東京4,小雨,11,東京中日S杯武蔵野S(G3),201205050411,16,4,7,12.6,7,11,00666,57,1600,良,97.2,0.8,16-16,35.0-35.8,35.6,462(-12),2009110094, ,2006104625,G3,ダ
2012-07-08,2中京4,曇,11,東海TVプロキオンS(G3),201207020411,16,4,7,3.6,2,5,01116,57,1400,良,82.8,0.2,16-16,34.0-37.0,35.1,474(+13),2006101748,350.0,2006104625,G3,ダ
2012-05-02,船橋,雨,10,かしわ記念(G1),201243050210,13,6,8,8.0,5,6,01116,57,1600,重,99.2,2.7,3-3-3-4,35.4-37.0,39.0,461(-9),2005102837, ,2006104625,G1,ダ
2012-02-19,1東京8,晴,11,フェブラリーS(G1),201205010811,16,2,3,14.6,4,2,01116,57,1600,良,95.7,0.3,15-15,34.7-36.7,35.7,470(0),2006110130,"3,899.6",2006104625,G1,ダ
2012-01-29,1東京2,晴,11,根岸S(G3),201205010211,16,5,9,9.5,4,1,01116,57,1400,良,83.5,-0.2,14-14,35.3-36.1,34.9,470(+6),2007100628,"3,556.7",2006104625,G3,ダ
2011-12-18,6阪神6,晴,11,ギャラクシーS(OP),201109060611,15,4,6,4.0,2,3,01116,57,1400,良,83.5,0.4,12-12,33.9-37.4,35.9,464(+2),2006101235,535.3,2006104625,OP,ダ
2011-11-13,5東京4,晴,11,東京中日S杯武蔵野S(G3),201105050411,16,7,13,4.5,2,9,05339,57,1600,稍,96.3,1.1,14-15,35.4-36.0,35.7,462(+4),2006101408, ,2006104625,G3,ダ
2011-10-10,4東京3,晴,11,マイルCS南部杯(G1),201105040311,15,5,8,20.8,7,3,01116,57,1600,良,94.9,0.1,9-8,34.3-37.0,36.3,458(+4),2006104736,"1,147.4",2006104625,G1,ダ
2011-09-03,4新潟7,晴,11,BSN賞(OP),201104040711,13,8,12,3.5,2,3,01116,57,1200,良,70.5,0.1,11-11,34.1-36.3,34.7,454(-4),2007110094,534.0,2006104625,OP,ダ
2011-07-10,4京都4,晴,11,プロキオンS(G3),201108040411,16,3,6,44.8,9,1,01116,56,1400,良,82.1,-0.4,16-14,33.9-36.5,34.9,458(-2),2006103226,"3,862.3",2006104625,G3,ダ
2011-06-04,3阪神1,晴,11,天王山S(OP),201109030111,16,6,12,4.3,2,6,05475,56,1200,良,70.5,0.5,16-15,33.6-36.4,34.8,460(0),2006100013, ,2006104625,OP,ダ
2011-05-15,3京都8,晴,11,栗東S(OP),201108030811,16,7,13,10.9,5,4,05475,55,1400,良,83.1,0.4,15-12,35.1-35.8,34.9,460(-4),2005103291,320.0,2006104625,OP,ダ
2011-04-02,2阪神3,晴,10,コーラルS(OP),201109020310,16,2,3,11.8,4,9,00945,56,1400,良,84.0,1.1,16-14,34.9-36.4,35.6,464(+4),2006100106, ,2006104625,OP,ダ
2010-12-12,5中山4,晴,11,カペラS(G3),201006050411,16,4,8,4.1,1,4,00894,56,1200,良,70.0,0.3,14-13,33.0-36.7,35.6,460(-4),2006100106,570.0,2006104625,G3,ダ
2010-11-14,5東京4,曇,11,東京中日S杯武蔵野S(G3),201005050411,16,8,16,7.9,3,7,00894,56,1600,良,97.1,0.5,16-15,35.9-35.8,35.2,464(+6),2006100429, ,2006104625,G3,ダ
2010-10-03,4中山8,晴,12,中山オータムP(1600万下),201006040812,16,1,2,2.8,1,1,00945,57,1200,良,70.4,-0.2,15-15,33.7-36.7,34.9,458(+2),2005110126,"1,819.2",2006104625,1600万下,ダ
2010-07-10,3阪神7,晴,9,出石特別(1000万下),201009030709,16,2,4,1.7,1,1,00894,57,1200,良,70.4,-0.1,15-14,34.7-35.7,34.1,456(0),2005106406,"1,516.4",2006104625,1000万下,ダ
2010-06-13,4京都8,雨,12,4歳以上1000万下,201008040812,16,3,5,3.7,1,1,00894,57,1200,稍,70.1,-0.3,15-16,34.3-35.8,34.2,456(0),2005100089,"1,050.0",2006104625,,ダ
2010-05-16,3京都8,晴,8,4歳以上500万下,201008030808,16,8,16,3.3,2,1,00894,57,1200,良,71.7,-0.4,7-5,35.8-35.9,35.3,456(+2),2006106206,740.0,2006104625,,ダ
2010-04-17,2阪神7,晴,8,4歳以上500万下,201009020708,15,2,3,6.6,3,6,00643,57,1200,重,72.2,0.6,9-10,35.2-36.4,36.1,454(+4),2005105500, ,2006104625,,ダ
2009-03-29,2阪神2,晴,7,3歳500万下,200909020207,14,6,10,5.2,3,2,00685,56,1400,良,85.2,0.4,5-3,35.5-37.1,37.0,450(0),2006100013,280.0,2006104625,,ダ
2009-03-01,1阪神2,晴,6,3歳500万下,200909010206,15,2,2,5.9,2,4,00666,56,1400,良,85.3,0.7,6-7,35.0-37.4,37.5,450(-2),2006101755,110.0,2006104625,,ダ
2009-02-08,2京都4,晴,7,3歳500万下,200908020407,16,2,3,31.1,9,4,05339,56,1400,良,85.9,0.4,5-6,34.5-38.8,38.6,452(+6),2006103487,110.0,2006104625,,ダ
2009-01-10,1京都3,曇,9,飛梅賞(500万下),200908010309,13,6,9,48.0,10,12,00732,56,1800,稍,115.1,1.5,4-3-4-4,37.1-37.8,39.1,446(-8),2006101531, ,2006104625,500万下,ダ
2008-12-06,5阪神1,晴,2,2歳未勝利,200809050102,15,8,15,4.6,2,1,05339,55,1800,重,113.3,-0.6,1-1-1-1,37.1-38.5,38.5,454(+2),2006106413,500.0,2006104625,,ダ
2008-11-15,5京都3,晴,1,2歳未勝利,200808050301,13,2,2,26.6,8,5,00643,55,1800,良,115.2,0.6,3-3-5-4,36.8-37.8,38.0,452(0),2006104292,50.0,2006104625,,ダ
2008-10-18,4京都3,晴,1,2歳未勝利,200808040301,12,5,6,7.7,4,3,00643,55,1800,良,115.6,0.8,5-5-6-5,37.3-38.1,38.2,452(0),2006102975,130.0,2006104625,,ダ
2008-09-21,4阪神4,曇,1,2歳未勝利,200809040401,15,2,3,4.5,2,3,00643,54,1800,稍,117.1,1.2,6-6-6-4,37.5-39.1,39.7,452(+10),2006104752,130.0,2006104625,,ダ
2008-08-02,2小倉5,晴,4,2歳新馬,200810020504,18,8,17,33.0,9,5,00643,54,1200,良,69.8,0.7,11-6,33.0-36.1,36.0,442(0),2006104725,70.0,2006104625,,芝
2014-03-08,2中山3,晴,11,夕刊フジオーシャンS(G3),201406020311,16,8,16,35.6,9,3,01043,56,1200,良,69.3,0.4,3-3,33.9-35.0,35.1,536(+6),2010100200,"1,008.1",2006105511,G3,芝
2014-02-17,1東京4,晴,11,東京新聞杯(G3),201405010411,14,4,8,17.5,7,13,05498,58,1600,重,94.7,1.5,2-2,34.2-35.1,36.4,530(+2),2008100544, ,2006105511,G3,芝
2013-10-27,4東京9,晴,11,天皇賞(秋)(G1),201305040911,17,8,15,141.9,14,17,00663,58,2000,良,122.0,4.5,4-2-3,35.0-35.3,39.5,528(-6),2009106461, ,2006105511,秋,芝
2013-10-06,4東京2,晴,11,毎日王冠(G2),201305040211,11,8,11,9.8,7,4,01043,56,1800,良,106.9,0.2,2-2-2,35.5-33.3,33.3,534(-6),2007102951,900.0,2006105511,G2,芝
2013-08-11,2新潟6,晴,11,関屋記念(G3),201304020611,18,1,1,7.8,4,1,01043,57,1600,良,92.5,-0.2,2-2,34.5-34.6,34.4,540(+8),2009106461,"3,865.8",2006105511,G3,芝
2013-06-23,3東京8,晴,11,パラダイスS(OP),201305030811,11,6,8,7.5,3,1,01043,58,1400,良,80.1,-0.2,2-2,34.5-34.2,34.0,532(-4),2009106872,"2,125.9",2006105511,OP,芝
2013-05-11,2東京7,雨,11,京王杯スプリングC(G2),201305020711,18,4,8,31.0,12,12,01135,56,1400,稍,81.2,0.6,3-3,33.9-34.9,35.3,536(-10),2009105925, ,2006105511,G2,芝
2013-04-28,1福島8,晴,11,福島民友C(OP),201303010811,16,6,11,5.7,2,4,01015,58,1200,良,68.6,0.4,4-4,32.5-35.7,35.3,546(+12),2005102320,320.0,2006105511,OP,芝
2013-02-03,1東京4,晴,11,東京新聞杯(G3),201305010411,16,5,10,14.0,8,4,01043,56,1600,良,93.1,0.2,1-1,35.5-33.5,33.7,534(-6),2009105009,570.0,2006105511,G3,芝
2013-01-13,1中山4,晴,11,ニューイヤーS(OP),201306010411,16,5,9,18.9,10,4,01043,58,1600,良,93.8,0.3,1-1-1,35.0-34.8,35.1,540(-2),2008103100,320.0,2006105511,OP,芝
2011-11-26,5東京7,晴,11,キャピタルS(OP),201105050711,15,7,12,5.7,3,6,00660,56,1600,良,93.3,0.4,2-2,34.8-34.7,35.0,542(+16),2007102942, ,2006105511,OP,芝
2011-03-27,2阪神2,晴,11,高松宮記念(G1),201109020211,16,1,1,10.9,5,5,00660,57,1200,良,68.4,0.5,4-4,33.6-34.3,34.5,526(-6),2003110212,950.0,2006105511,G1,芝
2011-03-05,2中山3,晴,11,夕刊フジオーシャンS(G3),201106020311,16,5,9,2.5,1,3,00660,56,1200,良,67.9,0.1,2-2,33.6-34.2,34.2,532(-10),2007105543,"1,008.4",2006105511,G3,芝
2010-12-18,5阪神5,晴,11,阪神C(G2),201009050511,17,7,13,14.3,5,2,00660,57,1400,良,80.3,0.0,1-1,34.6-34.5,34.5,542(+4),2003110212,"2,837.6",2006105511,G2,芝
2010-02-21,1東京8,晴,11,フェブラリーS(G1),201005010811,15,4,8,9.3,3,12,00660,57,1600,良,98.4,3.5,3-3,34.8-35.7,39.0,538(+4),2005102837, ,2006105511,G1,ダ
2010-01-30,1東京1,晴,11,東京新聞杯(G3),201005010111,16,1,2,4.5,2,1,00660,55,1600,良,92.1,-0.2,2-2,34.8-33.9,33.5,534(-4),2006103192,"4,060.2",2006105511,G3,芝
2010-01-16,1中山5,晴,11,ニューイヤーS(OP),201006010511,16,4,7,3.2,2,1,00660,56,1600,良,93.0,0.0,1-3-3,34.6-35.7,35.4,538(+6),2005110172,"2,238.5",2006105511,OP,芝
2009-12-05,5阪神1,晴,11,鳴尾記念(G3),200909050111,14,4,6,12.7,5,5,00422,55,1800,良,106.9,0.4,1-1,36.6-33.6,34.0,532(0),2003104374,410.0,2006105511,G3,芝
2009-10-24,4東京5,曇,11,富士S(G3),200905040511,18,1,1,4.2,1,15,00660,54,1600,良,93.9,0.6,4-4,34.4-35.0,35.0,532(+22),2004103282, ,2006105511,G3,芝
2009-05-10,2東京6,晴,11,NHKマイルC(G1),200905020611,18,7,13,9.7,5,2,00660,57,1600,良,92.7,0.3,4-4,34.3-35.2,33.7,510(+2),2006100529,"3,809.2",2006105511,G1,芝
2009-03-22,2中山8,雨,11,フジTVスプリングS(G2),200906020811,16,4,7,24.4,8,2,01043,56,1800,良,110.9,0.1,2-2-2-2,36.6-35.2,35.1,508(-14),2006103308,"2,235.6",2006105511,G2,芝
2009-02-14,1東京5,晴,7,3歳500万下,200905010507,16,3,5,6.4,3,1,00660,56,1600,良,94.5,0.0,3-3,35.2-34.7,34.3,522(+6),2006101216,700.0,2006105511,,芝
2008-12-20,5中山5,晴,9,ひいらぎ賞(500万下),200806050509,16,5,9,14.8,5,5,00660,55,1600,良,96.2,0.9,14-16-13,35.8-35.4,34.9,516(0),2006102663,100.0,2006105511,500万下,芝
2008-11-15,5東京3,晴,6,2歳新馬,200805050306,14,1,1,3.6,2,1,00660,55,1600,良,97.2,-0.2,1-1,36.9-34.7,34.7,516(0),2006103948,700.0,2006105511,,芝
2014-03-02,1阪神2,曇,11,阪急杯(G3),201409010211,16,5,10,7.8,3,4,01077,56,1400,良,81.5,0.8,2-2,33.8-35.8,36.4,474(0),2010106552,600.0,2007101163,G3,芝
2014-01-05,1京都1,晴,11,スポニチ賞京都金杯(G3),201408010111,16,5,10,9.9,5,3,05203,58,1600,良,92.8,0.3,7-7,34.7-34.4,34.3,474(0),2009105771,"1,009.1",2007101163,G3,芝
2013-12-23,5阪神9,晴,11,阪神C(G2),201309050911,18,7,14,27.2,10,2,05203,57,1400,良,81.4,0.0,2-2,35.0-34.8,34.7,474(+6),2008103244,"2,638.0",2007101163,G2,芝
2013-11-17,5京都6,晴,11,マイルチャンピオンS(G1),201308050611,18,3,6,99.0,17,14,01077,57,1600,良,93.6,1.2,2-2,35.1-34.1,35.2,468(-6),2008102985, ,2007101163,G1,芝
2013-10-19,4東京6,曇,11,富士S(G3),201305040611,15,6,11,10.3,4,7,01077,56,1600,良,93.8,0.3,1-1,35.8-33.8,34.1,474(0),2008105554, ,2007101163,G3,芝
2013-06-02,3東京2,晴,11,安田記念(G1),201305030211,18,2,4,71.8,14,7,01077,58,1600,良,91.9,0.4,5-5,33.9-34.5,34.0,474(0),2008103552, ,2007101163,G1,芝
2013-05-11,2東京7,雨,11,京王杯スプリングC(G2),201305020711,18,2,4,13.8,6,3,01077,56,1400,稍,80.7,0.1,7-6,33.9-34.9,34.5,474(-2),2009105925,"1,419.6",2007101163,G2,芝
2013-03-31,3中山4,曇,11,ダービー卿チャレンジ(G3),201306030411,16,1,1,9.3,6,5,01077,58,1600,良,92.8,0.2,3-4-2,34.3-35.3,35.0,476(-6),2009101682,380.0,2007101163,G3,芝
2013-02-17,1東京8,晴,11,フェブラリーS(G1),201305010811,16,8,15,48.2,11,11,01077,57,1600,良,96.5,1.4,3-3,34.6-36.5,37.7,482(0),2008103069, ,2007101163,G1,ダ
2013-02-03,1東京4,晴,11,東京新聞杯(G3),201305010411,16,8,16,12.3,7,8,01077,58,1600,良,93.8,0.9,5-5,35.5-33.5,34.1,482(+6),2009105009, ,2007101163,G3,芝
2012-12-24,5阪神9,晴,11,阪神C(G2),201209050911,18,5,10,28.2,14,2,01077,57,1400,良,81.2,0.2,3-2,34.3-35.5,35.5,476(+6),2006102822,"2,638.0",2007101163,G2,芝
2012-11-18,5京都6,晴,11,マイルチャンピオンS(G1),201208050611,18,5,9,24.3,12,16,01077,57,1600,稍,94.2,1.3,4-3,35.0-34.7,35.7,470(-4),2008102652, ,2007101163,G1,芝
2012-10-20,4東京6,晴,11,富士S(G3),201205040611,18,5,9,5.9,2,6,01077,57,1600,良,92.7,0.3,5-4,34.4-34.8,34.3,474(+2),2009105009, ,2007101163,G3,芝
2012-06-03,3東京2,曇,11,安田記念(G1),201205030211,18,1,2,10.1,5,5,01077,58,1600,良,91.8,0.5,8-7,33.8-35.0,34.6,472(-2),2006102934,"1,000.0",2007101163,G1,芝
2012-04-01,3中山4,晴,11,ダービー卿チャレンジ(G3),201206030411,16,4,8,7.3,3,1,01077,57.5,1600,良,93.5,0.0,4-8-9,35.4-34.7,34.1,474(0),2005110228,"3,861.6",2007101163,G3,芝
2012-02-26,1阪神2,曇,11,阪急杯(G3),201209010211,16,2,4,3.3,2,5,01077,56,1400,良,82.4,0.4,6-8,33.7-36.2,36.0,474(-8),2007104807,380.0,2007101163,G3,芝
2012-02-05,1東京4,晴,11,東京新聞杯(G3),201205010411,16,3,5,16.8,8,1,01077,56,1600,良,92.8,0.0,3-3,35.1-34.2,33.6,482(-4),2007101398,"3,858.1",2007101163,G3,芝
2012-01-14,1中山4,晴,11,ニューイヤーS(OP),201206010411,16,8,16,5.2,3,2,00660,55,1600,良,92.9,0.5,2-3-3,34.1-35.5,35.5,486(+18),2007101398,850.4,2007101163,OP,芝
2011-12-17,6阪神5,晴,11,阪神C(G2),201109060511,18,2,4,33.9,11,6,00705,57,1400,良,81.1,0.6,3-4,34.0-35.1,35.4,468(-6),2006102822, ,2007101163,G2,芝
2011-11-26,5東京7,晴,11,キャピタルS(OP),201105050711,15,7,13,33.1,7,2,01077,56,1600,良,93.0,0.1,5-4,34.8-34.7,34.4,474(+4),2007102942,889.8,2007101163,OP,芝
2011-11-12,5東京3,曇,10,パラダイスS(OP),201105050310,14,4,5,11.5,5,7,00705,57,1400,良,82.4,0.4,7-5,35.9-33.9,33.5,470(+24),2006103192, ,2007101163,OP,芝
2011-08-28,1札幌6,晴,11,キーンランドC(G3),201101010611,16,1,1,49.6,9,11,00705,56,1200,良,69.7,1.1,10-13,33.0-35.6,36.0,446(-18),2007102807, ,2007101163,G3,芝
2011-05-14,2東京7,晴,11,京王杯スプリングC(G2),201105020711,17,7,14,13.6,7,12,05416,57,1400,良,80.9,0.7,12-11,35.0-33.8,33.6,464(+2),2006102934, ,2007101163,G2,芝
