race_id,rank,frame_number,horse_number,horse_id,age,burden_weight,rider_id,goal_time,half_way_rank,last_time,odds,popular,horse_weight,tamer_id,owner_id,is_senba,is_mesu,is_osu,horse_weight_dif
201805010101,1,3,6,2015100407,3,54.0,1077,88.0,2.0,39.6,22.9,8.0,450.0,1076,843030,0,1,0,2.0
201805010101,2,1,1,2015100131,3,54.0,422,88.30000000000001,1.0,40.0,5.8,4.0,474.0,1079,399030,0,1,0,12.0
201805010101,3,2,4,2015100170,3,54.0,5386,88.30000000000001,3.0,39.7,5.6,3.0,456.0,1108,252030,0,1,0,-2.0
201805010101,4,7,13,2015102564,3,54.0,1122,88.30000000000001,11.0,38.9,8.7,5.0,424.0,1090,12033,0,1,0,-2.0
201805010101,5,6,11,2015103377,3,54.0,1096,88.80000000000001,10.5,39.4,9.1,6.0,460.0,1029,132030,0,1,0,0.0
201805010101,6,8,16,2015104626,3,54.0,1095,88.80000000000001,5.5,40.0,3.5,1.0,448.0,1076,845033,0,1,0,-12.0
201805010101,7,5,10,2015106443,3,54.0,1043,89.0,9.5,39.8,53.8,9.0,436.0,1036,592033,0,1,0,-12.0
201805010101,8,4,8,2015101865,3,51.0,1169,89.9,4.0,41.1,22.0,7.0,410.0,1094,360009,0,1,0,-4.0
201805010101,9,8,15,2015105173,3,54.0,1009,90.4,10.0,40.9,4.0,2.0,466.0,1109,730800,0,1,0,-2.0
201805010101,10,2,3,2015106161,3,54.0,1051,90.4,13.0,40.3,108.5,10.0,412.0,408,616800,0,1,0,0.0
201805010101,11,4,7,2015100794,3,54.0,1091,90.4,7.5,41.3,169.9,13.0,446.0,1005,981002,0,1,0,0.0
201805010101,12,7,14,2015105943,3,54.0,1004,90.9,6.5,41.9,155.9,11.0,452.0,1089,18803,0,1,0,10.0
201805010101,13,1,2,2015103132,3,54.0,1049,91.4,16.0,39.7,338.7,16.0,462.0,370,514009,0,1,0,-2.0
201805010101,14,6,12,2015103685,3,54.0,726,91.60000000000001,3.0,43.0,304.3,15.0,432.0,1024,700006,0,1,0,-4.0
201805010101,15,5,9,2015105204,3,54.0,629,91.60000000000001,15.0,41.0,252.8,14.0,450.0,1008,897009,0,1,0,2.0
201805010101,16,3,5,2015103066,3,54.0,1118,94.80000000000001,13.0,44.7,165.1,12.0,448.0,1156,600033,0,1,0,0.0
201805010102,1,6,12,2015105104,3,56.0,5339,134.8,1.5,38.7,1.4,1.0,530.0,1134,226800,0,0,1,0.0
201805010102,2,3,6,2015102242,3,56.0,1095,135.20000000000002,6.5,38.7,9.9,3.0,458.0,349,531006,0,0,1,-2.0
201805010102,3,5,9,2015100289,3,56.0,1092,137.0,5.25,40.5,31.4,7.0,454.0,1020,284008,0,0,1,-6.0
201805010102,4,5,10,2015105845,3,56.0,1043,137.60000000000002,4.25,41.2,13.7,6.0,500.0,1102,331002,0,0,1,-4.0
201805010102,5,7,13,2015106049,3,56.0,1009,137.60000000000002,8.75,40.7,37.1,8.0,502.0,1109,95700,0,0,1,-4.0
201805010102,6,7,14,2015101974,3,56.0,1085,138.5,10.25,40.7,233.2,13.0,526.0,1153,844002,0,0,1,4.0
201805010102,7,2,4,2015101888,3,56.0,1091,138.60000000000002,12.75,40.1,336.1,15.0,458.0,1005,140030,0,0,1,2.0
201805010102,8,6,11,2015101782,3,54.0,422,138.60000000000002,2.75,42.4,8.5,2.0,440.0,349,897009,0,1,0,0.0
201805010102,9,4,7,2015100907,3,53.0,1169,138.9,10.5,41.6,61.6,10.0,494.0,1010,563009,0,0,1,10.0
201805010102,10,8,16,2015103500,3,56.0,5243,139.5,14.75,40.4,39.8,9.0,520.0,1133,487800,0,0,1,-4.0
201805010102,11,1,2,2015102857,3,53.0,1158,141.3,4.0,44.2,13.0,5.0,460.0,1112,542800,0,0,1,4.0
201805010102,12,4,8,2015100334,3,56.0,1029,141.9,11.5,43.1,338.1,16.0,492.0,1114,911800,0,0,1,-16.0
201805010102,13,3,5,2015104844,3,56.0,1030,144.0,7.5,45.2,12.3,4.0,450.0,1147,51803,0,0,1,-2.0
201805010102,14,8,15,2015100229,3,56.0,1118,146.10000000000002,3.25,48.4,313.6,14.0,530.0,412,30803,0,0,1,0.0
201805010102,15,1,1,2015101652,3,56.0,1025,146.20000000000002,10.75,46.2,219.4,11.0,486.0,1118,3060,0,0,1,0.0
201805010102,16,2,3,2015101127,3,56.0,1140,146.5,15.75,41.0,220.9,12.0,544.0,417,270006,0,0,1,0.0
201805010103,1,8,15,2015104357,3,54.0,5339,99.5,1.0,38.4,2.6,1.0,458.0,1059,588006,0,1,0,0.0
201805010103,2,6,11,2015105787,3,56.0,5386,100.60000000000001,3.0,39.2,2.7,2.0,508.0,1141,859007,0,0,1,0.0
201805010103,3,4,8,2015103313,3,56.0,1085,100.9,7.5,38.8,21.9,6.0,498.0,359,536800,0,0,1,0.0
201805010103,4,3,5,2015106542,3,56.0,1043,101.30000000000001,4.5,39.6,14.3,5.0,494.0,1103,165033,0,0,1,0.0
201805010103,5,5,10,2015104140,3,54.0,422,101.30000000000001,4.5,39.6,5.4,3.0,478.0,1103,226800,0,1,0,0.0
201805010103,6,7,13,2015103553,3,56.0,1134,101.5,15.0,38.8,77.6,11.0,520.0,1100,571033,0,0,1,0.0
201805010103,7,7,14,2015105713,3,54.0,1115,101.80000000000001,11.5,39.4,29.2,8.0,460.0,1052,854800,0,1,0,0.0
201805010103,8,8,16,2015101911,3,54.0,1109,101.80000000000001,7.0,40.0,71.0,10.0,462.0,1147,274002,0,1,0,0.0
201805010103,9,3,6,2015103000,3,54.0,1077,101.80000000000001,7.5,39.7,81.6,12.0,464.0,1124,987033,0,1,0,0.0
201805010103,10,2,3,2015103494,3,56.0,1004,103.2,11.5,40.8,118.7,13.0,522.0,421,74700,0,0,1,0.0
201805010103,11,5,9,2015105883,3,54.0,1049,103.80000000000001,9.0,41.6,309.9,16.0,430.0,1089,772002,0,1,0,0.0
201805010103,12,1,2,2015110080,3,54.0,1095,105.0,3.0,43.5,13.0,4.0,500.0,1141,851009,0,1,0,0.0
201805010103,13,6,12,2015100462,3,54.0,641,105.7,2.0,44.4,64.9,9.0,460.0,359,975030,0,1,0,0.0
201805010103,14,4,7,2015103506,3,56.0,1089,106.10000000000001,11.5,43.6,178.4,14.0,460.0,1134,898005,0,0,1,0.0
201805010103,15,1,1,2015101288,3,54.0,1096,106.30000000000001,14.0,43.3,28.7,7.0,476.0,1100,607033,0,1,0,0.0
201805010103,16,2,4,2015101998,3,54.0,1118,106.4,14.5,43.6,269.1,15.0,472.0,1156,405800,0,1,0,0.0
201805010106,1,5,10,2013102841,5,54.0,1169,84.10000000000001,7.0,35.5,4.3,2.0,516.0,1010,350004,0,0,1,0.0
201805010106,2,3,6,2014101462,4,56.0,422,84.2,5.0,35.6,6.9,5.0,486.0,1023,382004,0,0,1,12.0
201805010106,3,8,16,2013101325,5,57.0,1122,84.4,4.0,36.0,5.9,4.0,480.0,1147,675030,1,0,0,6.0
201805010106,4,7,14,2013105383,5,55.0,1043,84.9,2.0,36.7,47.7,7.0,446.0,1127,993033,0,1,0,2.0
201805010106,5,7,13,2011104171,7,57.0,1091,84.9,9.0,36.1,104.1,12.0,500.0,392,7803,0,0,1,10.0
201805010106,6,6,12,2014102420,4,54.0,1029,85.10000000000001,11.0,36.1,225.1,14.0,428.0,1005,36006,0,1,0,-4.0
201805010106,7,4,7,2014105250,4,56.0,5386,85.10000000000001,4.0,36.7,3.2,1.0,448.0,390,221007,0,0,1,0.0
201805010106,8,3,5,2012105471,6,55.0,1092,85.2,9.0,36.5,11.9,6.0,502.0,1108,100800,0,1,0,8.0
201805010106,9,8,15,2013100034,5,57.0,663,85.30000000000001,2.5,37.0,105.1,13.0,494.0,436,491030,0,0,1,8.0
201805010106,10,5,9,2014105832,4,56.0,1085,85.9,12.0,36.7,73.8,8.0,486.0,1008,208008,0,0,1,6.0
201805010106,11,2,3,2012106252,6,57.0,689,85.9,11.0,36.9,92.9,11.0,498.0,349,934006,0,0,1,22.0
201805010106,12,2,4,2013100435,5,57.0,1049,86.80000000000001,14.0,37.4,502.8,16.0,448.0,370,514009,0,0,1,2.0
201805010106,13,6,11,2013102729,5,54.0,1158,88.80000000000001,1.0,40.7,92.8,10.0,492.0,1109,593006,1,0,0,4.0
201805010106,14,1,2,2013100942,5,57.0,1061,90.10000000000001,15.0,40.2,481.9,15.0,528.0,437,141030,0,0,1,30.0
201805010106,15,1,1,2012101289,6,57.0,1097,90.30000000000001,5.0,41.7,84.5,9.0,478.0,1013,580007,1,0,0,-2.0
201805010106,16,4,8,2014106307,4,56.0,5243,91.5,16.0,39.1,4.4,3.0,492.0,1080,677009,0,0,1,-6.0
201805010107,1,7,12,2015100894,3,56.0,660,97.4,8.0,36.1,7.3,3.0,470.0,1044,32800,0,0,1,-8.0
201805010107,2,5,8,2015110082,3,56.0,5339,97.4,4.0,36.3,3.3,2.0,502.0,1126,859007,0,0,1,4.0
201805010107,3,2,3,2015104006,3,51.0,1158,97.4,7.0,36.2,8.1,4.0,458.0,386,845008,0,1,0,4.0
201805010107,4,8,15,2015100348,3,56.0,1092,97.7,4.0,36.6,2.1,1.0,484.0,1026,677009,0,0,1,4.0
201805010107,5,7,13,2015106260,3,56.0,629,97.7,2.0,36.9,154.5,12.0,500.0,1106,639009,0,0,1,-6.0
201805010107,6,4,7,2015101257,3,56.0,1075,97.9,9.0,36.5,58.3,10.0,498.0,1124,28803,0,0,1,2.0
201805010107,7,3,5,2015101512,3,56.0,5243,97.9,11.0,36.3,196.3,13.0,494.0,1005,331006,0,0,1,-6.0
201805010107,8,5,9,2015110008,3,56.0,422,98.80000000000001,1.0,38.1,31.3,8.0,490.0,1137,91803,0,0,1,0.0
201805010107,9,4,6,2015104440,3,54.0,684,99.2,11.5,37.5,218.9,14.0,452.0,1116,758005,0,1,0,-4.0
201805010107,10,6,10,2015102146,3,56.0,1095,99.30000000000001,13.0,37.4,31.1,7.0,516.0,1141,371009,0,0,1,6.0
201805010107,11,1,1,2015105332,3,53.0,1169,99.5,14.5,37.5,23.3,6.0,482.0,1048,159800,0,0,1,-2.0
201805010107,12,2,2,2015103686,3,56.0,1085,99.60000000000001,8.0,38.3,52.7,9.0,524.0,1145,51803,0,0,1,-2.0
201805010107,13,6,11,2015100531,3,54.0,1025,99.60000000000001,11.5,37.9,285.2,15.0,444.0,1123,929002,0,1,0,0.0
201805010107,14,8,14,2015104333,3,54.0,1115,99.80000000000001,2.0,39.0,16.9,5.0,442.0,1058,415800,0,1,0,-6.0
201805010107,15,3,4,2015104435,3,56.0,1096,100.7,4.0,39.7,103.2,11.0,464.0,1118,165033,0,0,1,6.0
201805010108,1,6,12,2013104852,5,57.0,5339,131.0,3.25,36.0,1.9,1.0,506.0,1054,831800,0,0,1,4.0
201805010108,2,8,15,2013101292,5,57.0,1122,131.1,7.0,35.8,12.2,5.0,512.0,1027,13803,0,0,1,4.0
201805010108,3,4,7,2014105506,4,56.0,1075,131.8,13.5,36.0,5.5,2.0,512.0,1067,415800,1,0,0,2.0
201805010108,4,4,8,2011104070,7,57.0,1043,132.1,11.0,36.6,82.6,11.0,490.0,1008,506800,0,0,1,-2.0
201805010108,5,2,4,2013105857,5,57.0,422,132.20000000000002,8.5,36.7,11.5,4.0,540.0,1038,486800,0,0,1,20.0
201805010108,6,7,14,2014102170,4,51.0,1169,132.20000000000002,2.0,37.1,11.4,3.0,480.0,1121,3060,0,1,0,0.0
201805010108,7,5,9,2011104419,7,57.0,5386,132.4,10.25,36.9,38.7,10.0,502.0,1124,63803,1,0,0,2.0
201805010108,8,3,6,2014100933,4,56.0,5243,132.6,10.0,37.2,87.2,12.0,482.0,349,895800,0,0,1,0.0
201805010108,9,2,3,2014105430,4,56.0,660,132.70000000000002,14.75,36.9,15.5,7.0,484.0,1132,566006,0,0,1,0.0
201805010108,10,8,16,2013105835,5,52.0,1158,132.8,2.5,37.7,245.8,16.0,450.0,1074,506800,0,1,0,0.0
201805010108,11,1,2,2011102894,7,57.0,1096,132.8,11.25,37.2,119.2,13.0,524.0,1110,524030,0,0,1,-4.0
201805010108,12,3,5,2013105481,5,57.0,1014,133.20000000000002,8.0,37.6,26.2,9.0,448.0,1053,208008,0,0,1,-4.0
201805010108,13,1,1,2013104884,5,57.0,1009,133.3,11.0,37.5,24.3,8.0,508.0,1048,546800,0,0,1,-2.0
201805010108,14,6,11,2013100655,5,57.0,1092,133.5,5.5,38.1,119.9,14.0,488.0,1020,284008,0,0,1,2.0
201805010108,15,5,10,2014105460,4,56.0,1077,133.6,4.0,38.2,12.4,6.0,462.0,1070,8803,0,0,1,-4.0
201805010108,16,7,13,2014102848,4,56.0,1025,135.20000000000002,1.25,40.2,143.5,15.0,498.0,1079,481002,0,0,1,0.0
201805010109,1,6,12,2014103547,4,56.0,660,82.60000000000001,4.0,35.5,4.4,2.0,492.0,1140,7803,0,0,1,0.0
201805010109,2,5,10,2013105373,5,57.0,422,83.0,11.5,35.2,21.0,7.0,490.0,1076,415800,0,0,1,0.0
201805010109,3,1,2,2013104754,5,57.0,5386,83.0,4.5,35.6,11.0,4.0,522.0,1142,224007,0,0,1,-2.0
201805010109,4,8,16,2012103540,6,57.0,1095,83.10000000000001,14.0,35.0,34.0,9.0,474.0,390,224007,1,0,0,2.0
201805010109,5,7,14,2014101658,4,56.0,641,83.2,11.5,35.3,12.8,5.0,498.0,1134,812008,0,0,1,6.0
201805010109,6,7,13,2012105689,6,57.0,1122,83.30000000000001,7.0,35.8,112.3,12.0,516.0,1075,877800,0,0,1,-4.0
201805010109,7,2,4,2011105477,7,57.0,1075,83.30000000000001,14.0,35.2,16.5,6.0,516.0,1145,149002,0,0,1,-2.0
201805010109,8,5,9,2012101567,6,57.0,663,83.4,8.0,35.8,314.9,16.0,504.0,1013,3060,0,0,1,10.0
201805010109,9,6,11,2014103294,4,54.0,5339,83.4,3.0,36.4,1.9,1.0,502.0,386,845008,0,1,0,6.0
201805010109,10,4,8,2014100484,4,56.0,1096,83.60000000000001,11.0,35.7,9.8,3.0,478.0,1088,980033,0,0,1,2.0
201805010109,11,2,3,2011100377,7,57.0,1009,84.0,16.0,35.7,142.6,14.0,484.0,1108,15008,0,0,1,2.0
201805010109,12,3,5,2014105136,4,56.0,1169,84.4,1.0,37.8,28.0,8.0,516.0,1093,674004,0,0,1,4.0
201805010109,13,3,6,2011103952,7,57.0,1115,84.5,2.0,37.7,132.2,13.0,514.0,1085,226800,0,0,1,10.0
201805010109,14,1,1,2011102525,7,57.0,1092,84.60000000000001,8.0,37.0,218.6,15.0,458.0,1062,128008,0,0,1,-4.0
201805010109,15,4,7,2014104389,4,56.0,1014,84.7,4.5,37.3,61.8,10.0,510.0,438,486800,0,0,1,2.0
201805010109,16,8,15,2012103338,6,55.0,1025,86.0,8.0,38.3,103.9,11.0,472.0,392,331002,0,1,0,4.0
201805010201,1,6,11,2015103431,3,56.0,1043,80.2,4.0,36.4,10.5,4.0,470.0,1047,619002,0,0,1,-8.0
201805010201,2,4,7,2015105722,3,53.0,1169,80.5,1.0,37.1,4.3,2.0,468.0,405,832008,0,0,1,-2.0
201805010201,3,1,2,2015102018,3,56.0,1095,80.7,10.0,36.5,13.2,5.0,466.0,1134,441009,0,0,1,-10.0
201805010201,4,2,4,2015102713,3,56.0,1075,81.0,14.0,36.5,4.5,3.0,462.0,1020,842033,0,0,1,-4.0
201805010201,5,2,3,2015103445,3,56.0,422,81.10000000000001,4.0,37.4,33.8,9.0,452.0,1090,571006,0,0,1,0.0
201805010201,6,5,9,2015102684,3,56.0,641,81.10000000000001,7.0,37.2,19.3,7.0,522.0,1052,224007,0,0,1,4.0
201805010201,7,8,15,2015106490,3,56.0,5203,81.10000000000001,2.5,37.6,20.3,8.0,450.0,1153,37803,0,0,1,-2.0
201805010201,8,3,5,2015101282,3,53.0,1158,81.30000000000001,6.0,37.4,88.3,12.0,476.0,1012,452002,0,0,1,8.0
201805010201,9,3,6,2015102947,3,56.0,1092,81.60000000000001,16.0,36.5,69.2,11.0,494.0,1026,783033,0,0,1,16.0
201805010201,10,7,13,2015106010,3,56.0,1085,81.80000000000001,13.5,37.4,2.7,1.0,480.0,421,775002,0,0,1,2.0
201805010201,11,8,16,2015105807,3,55.0,1153,81.9,11.0,37.6,13.6,6.0,444.0,1108,102800,0,0,1,-4.0
201805010201,12,5,10,2015100070,3,56.0,5386,82.10000000000001,13.5,37.6,46.0,10.0,506.0,402,11009,0,0,1,28.0
201805010201,13,6,12,2015105543,3,56.0,689,82.9,7.0,38.8,201.7,13.0,460.0,1081,851009,0,0,1,4.0
201805010201,14,4,8,2015102089,3,56.0,1091,83.2,2.0,39.7,527.8,16.0,496.0,1141,481002,0,0,1,10.0
201805010201,15,1,1,2015102638,3,54.0,1109,83.30000000000001,9.0,39.2,249.4,15.0,414.0,383,226006,0,1,0,-6.0
201805010201,16,7,14,2015102952,3,56.0,1051,84.0,10.0,39.6,223.0,14.0,512.0,1077,832008,0,0,1,30.0
201805010202,1,5,9,2015106266,3,54.0,1051,87.30000000000001,3.0,37.2,20.8,8.0,436.0,1112,895800,0,1,0,0.0
201805010202,2,1,2,2015102230,3,54.0,641,87.5,9.5,37.0,3.6,1.0,446.0,1152,547800,0,1,0,0.0
201805010202,3,6,12,2015100050,3,54.0,1009,87.7,4.0,37.5,8.7,5.0,488.0,1119,494800,0,1,0,0.0
201805010202,4,7,13,2015104609,3,54.0,1029,88.0,7.0,37.6,68.5,10.0,414.0,1116,755033,0,1,0,0.0
201805010202,5,4,7,2015100871,3,56.0,689,88.10000000000001,10.0,37.5,12.7,7.0,466.0,1010,350004,0,0,1,0.0
201805010202,6,5,10,2015104537,3,54.0,422,88.10000000000001,7.0,37.7,4.9,3.0,460.0,1113,310007,0,1,0,0.0
201805010202,7,8,16,2015101892,3,56.0,1031,88.10000000000001,4.0,37.8,4.8,2.0,480.0,435,262002,0,0,1,0.0
201805010202,8,3,6,2015105457,3,56.0,1043,88.2,2.0,38.2,6.7,4.0,464.0,1133,854800,0,0,1,0.0
201805010202,9,3,5,2015103628,3,56.0,1096,88.30000000000001,1.0,38.4,30.1,9.0,494.0,1094,13803,0,0,1,0.0
201805010202,10,6,11,2015102993,3,54.0,1131,89.2,10.0,38.6,159.4,15.0,460.0,437,786006,0,1,0,0.0
201805010202,11,2,4,2015101037,3,54.0,684,89.80000000000001,9.5,39.1,72.4,12.0,404.0,1031,491030,0,1,0,0.0
201805010202,12,4,8,2015102628,3,54.0,663,90.10000000000001,3.0,40.0,12.6,6.0,438.0,436,854800,0,1,0,0.0
201805010202,13,7,14,2015102480,3,56.0,629,90.4,12.5,39.5,70.7,11.0,456.0,1008,159033,0,0,1,0.0
201805010202,14,2,3,2015106358,3,56.0,1091,90.5,14.0,38.7,104.6,13.0,454.0,1005,338006,0,0,1,0.0
201805010202,15,8,15,2015101213,3,51.0,1158,91.7,15.0,38.0,156.9,14.0,450.0,1029,59803,0,1,0,0.0
201805010202,16,1,1,2015100152,3,56.0,1140,93.2,16.0,37.6,195.6,16.0,470.0,1094,22803,0,0,1,0.0
201805010203,1,6,11,2015100355,3,56.0,1009,98.30000000000001,8.0,36.3,3.9,2.0,498.0,1030,129005,0,0,1,-6.0
201805010203,2,2,3,2015104555,3,56.0,5386,98.5,4.0,37.3,6.9,4.0,454.0,1064,148800,0,0,1,-4.0
201805010203,3,5,10,2015101542,3,56.0,663,98.5,2.0,37.7,10.9,5.0,500.0,408,965800,0,0,1,0.0
201805010203,4,7,14,2015104118,3,56.0,1096,99.4,12.5,37.0,6.1,3.0,432.0,1027,808800,0,0,1,-6.0
201805010203,5,3,6,2015105958,3,56.0,5339,99.5,1.0,38.7,2.4,1.0,498.0,1059,249033,0,0,1,8.0
201805010203,6,4,7,2015101251,3,51.0,1169,99.7,6.5,37.9,66.9,9.0,444.0,392,672800,0,1,0,-6.0
201805010203,7,2,4,2015104458,3,53.0,1158,99.9,10.5,37.7,339.7,15.0,476.0,1109,52009,0,0,1,8.0
201805010203,8,7,13,2015101083,3,54.0,1092,99.9,10.0,37.8,28.6,7.0,430.0,1131,290033,0,1,0,0.0
201805010203,9,1,2,2015102697,3,56.0,641,100.10000000000001,15.5,36.5,102.7,11.0,476.0,409,399009,0,0,1,-8.0
201805010203,10,6,12,2015102433,3,54.0,689,100.30000000000001,12.0,37.8,75.0,10.0,470.0,1056,12033,0,1,0,-8.0
201805010203,11,3,5,2015101896,3,56.0,1075,100.5,4.0,39.3,14.3,6.0,470.0,1081,438002,0,0,1,-4.0
201805010203,12,5,9,2015104620,3,56.0,422,100.60000000000001,2.0,39.8,31.2,8.0,492.0,399,180800,0,0,1,12.0
201805010203,13,8,15,2015105978,3,56.0,1043,101.0,14.0,37.7,253.8,14.0,500.0,420,587008,0,0,1,10.0
201805010203,14,4,8,2015102976,3,56.0,1049,101.5,14.5,38.8,519.9,16.0,446.0,370,514009,0,0,1,6.0
201805010203,15,1,1,2015100360,3,56.0,1085,103.0,8.5,40.9,230.6,13.0,450.0,1093,939006,0,0,1,0.0
201805010203,16,8,16,2015102593,3,55.0,1160,103.5,5.0,41.7,154.2,12.0,500.0,1047,493006,0,0,1,2.0
201805010206,1,5,8,2012104539,6,57.0,1096,131.9,3.5,37.3,11.5,5.0,516.0,1067,514008,0,0,1,16.0
201805010206,2,7,12,2013105545,5,57.0,1077,131.9,8.5,37.0,23.4,7.0,472.0,1070,859007,1,0,0,8.0
201805010206,3,1,1,2013105952,5,57.0,5386,132.0,4.5,37.1,2.6,1.0,480.0,1055,866006,1,0,0,-6.0
201805010206,4,3,5,2012103932,6,57.0,422,132.20000000000002,5.75,37.4,11.3,4.0,536.0,1102,172002,1,0,0,2.0
201805010206,5,8,14,2013100258,5,57.0,1049,132.4,10.0,37.3,220.1,12.0,490.0,405,605009,0,0,1,0.0
201805010206,6,8,15,2014103191,4,53.0,1158,132.70000000000002,2.25,38.2,6.9,3.0,456.0,405,693033,0,0,1,14.0
201805010206,7,6,11,2012104872,6,57.0,1075,132.9,13.75,37.2,14.9,6.0,536.0,423,398002,0,0,1,4.0
201805010206,8,7,13,2012105342,6,57.0,726,133.5,11.75,38.0,388.2,14.0,464.0,383,244008,0,0,1,-4.0
201805010206,9,6,10,2012105278,6,52.0,1169,134.0,12.25,38.4,153.9,11.0,442.0,423,102800,0,1,0,0.0
201805010206,10,2,3,2014106044,4,56.0,5339,134.4,2.0,39.8,2.7,2.0,516.0,420,226800,0,0,1,-2.0
201805010206,11,4,7,2013100528,5,57.0,1051,134.5,15.0,38.2,345.5,13.0,496.0,408,965800,0,0,1,-2.0
201805010206,12,5,9,2014104262,4,56.0,689,135.1,5.5,40.4,107.1,10.0,498.0,1133,54006,0,0,1,-16.0
201805010206,13,2,2,2013105343,5,57.0,1043,135.1,1.25,40.5,30.0,8.0,488.0,1116,525030,0,0,1,-2.0
201805010206,14,3,4,2013100941,5,57.0,1091,135.4,8.5,40.3,502.3,15.0,448.0,1077,141030,0,0,1,2.0
201805010206,15,4,6,2014104103,4,56.0,1095,140.9,9.5,45.1,52.0,9.0,512.0,1088,980033,0,0,1,-4.0
201805010207,1,8,16,2013105570,5,55.0,5386,97.4,7.0,34.9,3.7,2.0,492.0,1059,63803,0,1,0,-2.0
201805010207,2,4,8,2014103937,4,54.0,1075,97.60000000000001,15.5,34.6,5.7,3.0,534.0,349,966007,0,1,0,2.0
201805010207,3,5,9,2013105305,5,55.0,1096,98.0,8.5,35.4,17.1,5.0,464.0,1103,808800,0,1,0,0.0
201805010207,4,6,11,2013103678,5,55.0,684,98.30000000000001,10.5,35.7,17.2,6.0,476.0,1014,656033,0,1,0,-10.0
201805010207,5,3,5,2013105250,5,54.0,1153,98.30000000000001,7.0,35.8,26.3,7.0,468.0,1079,808800,0,1,0,2.0
201805010207,6,1,1,2014102147,4,54.0,422,98.4,13.5,35.6,127.1,11.0,498.0,1118,3060,0,1,0,8.0
201805010207,7,6,12,2012109120,6,55.0,1029,98.60000000000001,13.0,35.8,235.0,13.0,480.0,1096,59803,0,1,0,0.0
201805010207,8,7,14,2014103600,4,54.0,1009,98.9,2.0,36.9,10.0,4.0,494.0,1106,851009,0,1,0,8.0
201805010207,9,3,6,2014101707,4,54.0,1140,98.9,11.5,36.1,271.6,15.0,454.0,417,270006,0,1,0,10.0
201805010207,10,5,10,2014104165,4,54.0,5203,99.0,4.0,36.7,52.1,9.0,486.0,1008,64803,0,1,0,-2.0
201805010207,11,8,15,2013100387,5,55.0,1092,99.10000000000001,2.5,37.0,206.4,12.0,474.0,1112,338007,0,1,0,6.0
201805010207,12,2,3,2013105819,5,55.0,5339,99.2,7.0,36.7,2.1,1.0,464.0,1118,486800,0,1,0,10.0
201805010207,13,7,13,2014101371,4,54.0,1043,100.0,5.0,37.7,281.0,16.0,504.0,1008,178033,0,1,0,2.0
201805010207,14,2,4,2013101771,5,52.0,1169,100.5,11.5,37.7,267.8,14.0,440.0,1096,425800,0,1,0,-4.0
201805010207,15,4,7,2014100206,4,54.0,1085,101.7,4.0,39.4,108.1,10.0,454.0,1100,494800,0,1,0,0.0
201805010207,16,1,2,2014103883,4,54.0,1109,101.80000000000001,1.0,39.8,31.7,8.0,478.0,1143,137030,0,1,0,-18.0
201805010208,1,4,7,2014102200,4,56.0,1075,83.2,11.5,35.4,5.5,2.0,510.0,1023,3060,1,0,0,-6.0
201805010208,2,6,11,2014104021,4,56.0,1043,83.30000000000001,10.0,35.6,17.7,5.0,482.0,1142,184033,0,0,1,-4.0
201805010208,3,8,16,2014106115,4,56.0,5386,83.5,7.0,36.1,1.8,1.0,478.0,1103,506800,0,0,1,2.0
201805010208,4,4,8,2014102484,4,56.0,1095,83.60000000000001,2.0,36.7,59.6,10.0,522.0,1076,905033,0,0,1,12.0
201805010208,5,2,4,2012104165,6,52.0,1169,83.60000000000001,7.0,36.2,52.7,8.0,542.0,1115,415800,0,1,0,6.0
201805010208,6,1,2,2013109095,5,57.0,1029,83.60000000000001,14.0,35.5,47.8,7.0,480.0,1005,981002,0,0,1,10.0
201805010208,7,3,5,2012101232,6,57.0,1140,83.7,14.5,35.4,103.0,13.0,512.0,1008,159033,0,0,1,-6.0
201805010208,7,6,12,2011103511,7,56.0,1160,83.7,4.5,36.6,17.9,6.0,488.0,1157,415800,0,0,1,-6.0
201805010208,9,7,13,2013101259,5,57.0,1085,83.7,3.5,36.7,5.6,3.0,490.0,412,32800,0,0,1,2.0
201805010208,10,7,14,2012103295,6,57.0,641,83.7,16.0,34.9,481.9,16.0,474.0,1093,313033,0,0,1,0.0
201805010208,11,8,15,2011103400,7,57.0,1092,85.2,10.5,37.5,190.2,14.0,506.0,1026,716800,0,0,1,2.0
201805010208,12,5,10,2014106109,4,54.0,1014,85.2,4.5,38.1,8.4,4.0,464.0,1054,790005,0,1,0,-4.0
201805010208,13,5,9,2014104248,4,54.0,422,85.4,3.0,38.4,54.8,9.0,490.0,1052,51803,0,1,0,4.0
201805010208,14,1,1,2014103611,4,56.0,726,85.5,10.5,37.7,96.3,12.0,500.0,437,629800,0,0,1,4.0
201805010208,15,3,6,2014100618,4,56.0,1096,85.7,1.0,38.8,74.0,11.0,464.0,1039,944030,0,0,1,-4.0
201805010208,16,2,3,2014101327,4,56.0,689,86.10000000000001,7.0,38.6,230.4,15.0,476.0,1064,506800,0,0,1,-14.0
201805010211,1,8,14,2012104314,6,58.0,422,81.5,11.0,34.2,10.5,6.0,456.0,1059,588006,1,0,0,10.0
201805010211,2,5,8,2014106474,4,56.0,5386,81.5,10.0,34.6,3.0,1.0,532.0,1002,306008,0,0,1,0.0
201805010211,3,4,6,2012106056,6,57.0,1014,81.9,13.0,34.4,3.9,2.0,498.0,1057,19004,0,0,1,10.0
