race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,half_way_rank,last_time,odds,popular,horse_weight,tamer_id,owner_id,is_down,is_senba,is_mesu,is_osu,horse_weight_dif,burden_weight_rate,avg_velocity
202305010101,1,7,14,2020103198,3,54.0,1170,86.1,0.0,1.0,37,1.6,1.0,444.0,1167,226800,0,0,1,0,-4.0,0.12162162162162163,16.260162601626018
202305010101,2,5,10,2020102562,3,54.0,1092,86.8,0.7000000000000028,5.0,38,6.0,3.0,424.0,1179,763033,0,0,1,0,-4.0,0.12735849056603774,16.129032258064516
202305010101,3,5,9,2020104884,3,54.0,1134,87.1,0.29999999999999716,3.5,38,92.7,10.0,418.0,1035,934006,0,0,1,0,0.0,0.1291866028708134,16.073478760045926
202305010101,4,8,15,2020100787,3,54.0,422,87.3,0.20000000000000284,2.5,38,13.6,4.0,490.0,1187,87803,0,0,1,0,14.0,0.11020408163265306,16.036655211912944
202305010101,5,2,3,2020100387,3,52.0,1183,87.9,0.6000000000000085,11.0,38,5.8,2.0,450.0,1074,214002,0,0,1,0,2.0,0.11555555555555555,15.927189988623434
202305010101,6,4,8,2020104634,3,54.0,1169,88.0,0.09999999999999432,13.5,37,25.7,7.0,444.0,1064,852030,0,0,1,0,-6.0,0.12162162162162163,15.909090909090908
202305010101,7,6,11,2020103454,3,53.0,1188,88.1,0.09999999999999432,2.0,39,15.2,5.0,482.0,1023,223031,0,0,1,0,2.0,0.10995850622406639,15.891032917139615
202305010101,8,2,4,2020105332,3,54.0,1135,88.5,0.4000000000000057,9.0,39,108.1,11.0,442.0,1109,874033,0,0,1,0,-4.0,0.12217194570135746,15.819209039548022
202305010101,9,4,7,2020105402,3,54.0,1029,88.6,0.09999999999999432,7.0,39,22.6,6.0,468.0,1043,356002,0,0,1,0,4.0,0.11538461538461539,15.80135440180587
202305010101,10,3,6,2020100037,3,52.0,1192,89.0,0.4000000000000057,12.0,38,134.4,12.0,446.0,1118,40803,0,0,1,0,-4.0,0.11659192825112108,15.730337078651685
202305010101,11,6,12,2020109106,3,52.0,1184,89.8,0.7999999999999972,6.0,40,44.1,9.0,444.0,1171,292030,0,0,1,0,-8.0,0.11711711711711711,15.590200445434299
202305010101,12,3,5,2020102169,3,54.0,1179,89.9,0.10000000000000853,6.0,40,180.3,14.0,448.0,412,553031,0,0,1,0,-10.0,0.12053571428571429,15.57285873192436
202305010101,13,8,16,2020100589,3,54.0,1096,90.1,0.19999999999998863,9.0,40,38.5,8.0,446.0,421,751033,0,0,1,0,-2.0,0.1210762331838565,15.53829078801332
202305010101,14,7,13,2020100373,3,52.0,1173,90.3,0.20000000000000284,11.5,40,229.1,15.0,474.0,1005,36006,0,0,1,0,16.0,0.10970464135021098,15.503875968992249
202305010101,15,1,2,2020103204,3,51.0,1200,91.2,0.9000000000000057,15.5,40,175.1,13.0,480.0,1054,831800,0,0,1,0,0.0,0.10625,15.350877192982455
202305010101,16,1,1,2020100050,3,54.0,1117,91.6,0.3999999999999915,14.5,41,300.2,16.0,418.0,1195,55700,0,0,1,0,0.0,0.1291866028708134,15.283842794759826
202305010102,1,7,13,2020101639,3,56.0,1161,87.6,0.0,4.5,37,2.6,1.0,470.0,1115,208008,0,0,0,1,0.0,0.11914893617021277,15.981735159817353
202305010102,2,8,16,2020102703,3,54.0,733,87.7,0.10000000000000853,9.0,37,20.8,7.0,454.0,1067,746033,0,0,1,0,0.0,0.11894273127753303,15.96351197263398
202305010102,3,1,1,2020106776,3,54.0,1135,88.4,0.7000000000000028,1.0,38,32.5,9.0,480.0,1027,13803,0,0,1,0,0.0,0.1125,15.837104072398189
202305010102,4,5,9,2020104318,3,56.0,1115,89.0,0.5999999999999943,15.5,37,7.4,4.0,518.0,1068,616031,0,0,0,1,0.0,0.10810810810810811,15.730337078651685
202305010102,5,3,6,2020100176,3,54.0,5339,89.1,0.09999999999999432,4.5,39,5.0,2.0,434.0,1126,669033,0,0,1,0,0.0,0.12442396313364056,15.712682379349047
202305010102,6,8,15,2020104627,3,56.0,1092,89.7,0.6000000000000085,9.5,39,42.6,11.0,468.0,1100,344031,0,0,0,1,0.0,0.11965811965811966,15.607580824972128
202305010102,7,2,4,2020103884,3,54.0,1170,89.7,0.0,3.5,39,5.1,3.0,446.0,1086,906033,0,0,1,0,0.0,0.1210762331838565,15.607580824972128
202305010102,8,6,12,2020103829,3,56.0,1134,90.2,0.5,7.5,39,125.0,14.0,416.0,1124,752006,0,0,0,1,0.0,0.1346153846153846,15.521064301552107
202305010102,9,2,3,2020104047,3,56.0,1117,90.4,0.20000000000000284,3.0,40,140.9,16.0,468.0,1056,464030,0,0,0,1,0.0,0.11965811965811966,15.486725663716813
202305010102,10,6,11,2020105854,3,54.0,1173,90.6,0.19999999999998863,12.5,39,135.9,15.0,450.0,1024,358031,0,0,0,1,0.0,0.12,15.45253863134658
202305010102,11,5,10,2020104029,3,52.0,1184,90.7,0.10000000000000853,6.0,40,24.7,8.0,446.0,1090,861002,0,0,1,0,0.0,0.11659192825112108,15.435501653803748
202305010102,12,4,8,2020103909,3,51.0,1200,91.6,0.8999999999999915,10.5,40,13.1,5.0,422.0,1080,201033,0,0,1,0,0.0,0.12085308056872038,15.283842794759826
202305010102,13,4,7,2020101104,3,56.0,1179,92.0,0.4000000000000057,12.5,40,39.4,10.0,506.0,1080,70803,0,0,0,1,0.0,0.11067193675889328,15.217391304347826
202305010102,14,3,5,2020106972,3,56.0,726,92.3,0.29999999999999716,15.5,40,100.2,13.0,472.0,1074,629800,0,0,0,1,0.0,0.11864406779661017,15.167930660888407
202305010102,15,1,2,2020104588,3,54.0,1029,92.5,0.20000000000000284,2.0,42,78.0,12.0,446.0,1119,561006,0,0,1,0,0.0,0.1210762331838565,15.135135135135135
202305010102,16,7,14,2020103484,3,56.0,684,92.8,0.29999999999999716,12.0,41,18.2,6.0,558.0,1134,138007,0,0,0,1,0.0,0.1003584229390681,15.086206896551724
202305010103,1,5,9,2020102896,3,56.0,5339,99.5,0.0,6.0,38,2.3,1.0,466.0,1059,32030,0,0,0,1,4.0,0.12017167381974249,16.08040201005025
202305010103,2,7,14,2020103087,3,56.0,5386,99.8,0.29999999999999716,13.0,37,6.0,3.0,478.0,1152,310007,0,0,0,1,-2.0,0.11715481171548117,16.032064128256515
202305010103,3,4,7,2020106166,3,56.0,733,99.9,0.10000000000000853,8.5,38,29.5,8.0,474.0,1093,171002,0,0,0,1,-6.0,0.11814345991561181,16.016016016016014
202305010103,4,3,6,2020103921,3,56.0,1075,99.9,0.0,2.0,39,21.5,6.0,486.0,1068,851009,0,0,0,1,-4.0,0.11522633744855967,16.016016016016014
202305010103,5,5,10,2020106930,3,56.0,666,100.3,0.3999999999999915,1.0,39,3.3,2.0,494.0,1191,356803,0,0,0,1,-2.0,0.11336032388663968,15.952143569292124
202305010103,6,3,5,2020100274,3,56.0,1096,100.6,0.29999999999999716,14.5,38,307.1,15.0,434.0,1100,22700,0,0,0,1,0.0,0.12903225806451613,15.904572564612327
202305010103,7,8,15,2020106740,3,56.0,1179,100.8,0.20000000000000284,10.0,39,292.4,14.0,424.0,1056,163002,0,0,0,1,-4.0,0.1320754716981132,15.873015873015873
202305010103,8,7,13,2020102348,3,54.0,1192,101.0,0.20000000000000284,5.0,40,57.2,10.0,460.0,423,186006,0,0,0,1,8.0,0.11739130434782609,15.841584158415841
202305010103,9,4,8,2020100417,3,56.0,726,101.3,0.29999999999999716,14.0,38,189.9,12.0,462.0,1024,897009,0,0,0,1,4.0,0.12121212121212122,15.79466929911155
202305010103,10,8,16,2020105061,3,54.0,1184,101.5,0.20000000000000284,16.0,38,29.2,7.0,446.0,1005,382008,0,0,0,1,-2.0,0.1210762331838565,15.763546798029557
202305010103,11,1,2,2020103085,3,55.0,1188,101.7,0.20000000000000284,3.0,41,89.9,11.0,500.0,1165,104031,0,0,0,1,2.0,0.11,15.732546705998033
202305010103,12,6,12,2020105586,3,56.0,689,101.8,0.09999999999999432,9.0,40,260.9,13.0,454.0,1096,643031,0,0,0,1,4.0,0.12334801762114538,15.717092337917485
202305010103,13,1,1,2020103072,3,56.0,1162,102.1,0.29999999999999716,6.0,41,19.6,5.0,488.0,1052,507007,0,0,0,1,0.0,0.11475409836065574,15.670910871694419
202305010103,14,2,3,2020102691,3,56.0,1170,102.3,0.20000000000000284,9.5,40,8.7,4.0,462.0,1017,808800,0,0,0,1,-4.0,0.12121212121212122,15.640273704789834
202305010103,15,2,4,2020104360,3,56.0,1117,103.5,1.2000000000000028,11.0,41,501.1,16.0,530.0,1134,127002,0,0,0,1,-4.0,0.10566037735849057,15.458937198067632
202305010103,16,6,11,2020102901,3,56.0,1077,103.5,0.0,2.0,42,41.6,9.0,460.0,1089,415800,0,0,0,1,-8.0,0.12173913043478261,15.458937198067632
202305010104,1,8,11,2020104738,3,56.0,1075,98.1,0.0,2.0,38,3.4,2.0,462.0,1153,786033,0,0,0,1,2.0,0.12121212121212122,16.3098878695209
202305010104,2,7,9,2020102814,3,56.0,5386,98.6,0.5,3.0,38,4.0,3.0,532.0,1112,938031,0,0,0,1,8.0,0.10526315789473684,16.227180527383368
202305010104,3,5,5,2020100078,3,56.0,5339,98.7,0.10000000000000853,6.5,38,8.1,5.0,500.0,1054,727008,0,0,0,1,2.0,0.112,16.210739614994935
202305010104,4,4,4,2020110126,3,54.0,1170,98.7,0.0,4.0,38,3.4,1.0,518.0,1163,138007,0,0,1,0,20.0,0.10424710424710425,16.210739614994935
202305010104,5,8,12,2020105939,3,55.0,1188,98.9,0.20000000000000284,6.5,38,143.4,11.0,472.0,1133,798033,0,0,0,1,2.0,0.11652542372881355,16.177957532861477
202305010104,6,6,8,2020102988,3,56.0,1140,99.0,0.09999999999999432,12.0,37,6.5,4.0,446.0,1092,8803,0,0,0,1,0.0,0.12556053811659193,16.161616161616163
202305010104,7,5,6,2020100847,3,56.0,1150,99.5,0.5,1.0,40,36.2,7.0,506.0,1100,661030,0,0,0,1,-2.0,0.11067193675889328,16.08040201005025
202305010104,8,2,2,2020104354,3,56.0,1153,99.8,0.29999999999999716,10.0,39,153.0,12.0,494.0,1089,768006,0,0,0,1,2.0,0.11336032388663968,16.032064128256515
202305010104,9,3,3,2020100934,3,52.0,1184,99.8,0.0,10.0,38,117.0,10.0,480.0,1171,21006,0,0,1,0,4.0,0.10833333333333334,16.032064128256515
202305010104,10,1,1,2020103915,3,54.0,1162,100.3,0.5,5.5,39,18.8,6.0,522.0,1106,851009,0,0,1,0,26.0,0.10344827586206896,15.952143569292124
202305010104,11,6,7,2020106697,3,56.0,1096,101.4,1.1000000000000085,6.5,40,66.2,9.0,478.0,1116,13803,0,0,0,1,-4.0,0.11715481171548117,15.779092702169624
202305010104,12,7,10,2020102645,3,54.0,5212,101.9,0.5,3.5,41,43.1,8.0,464.0,1116,310007,0,0,1,0,8.0,0.11637931034482758,15.701668302257113
202305010105,1,6,11,2020103195,3,54.0,5339,106.1,0.0,2.0,34,1.6,1.0,452.0,1163,226800,0,0,1,0,4.0,0.11946902654867257,16.96512723845429
202305010105,2,2,3,2020105325,3,54.0,1115,106.6,0.5,7.0,34,36.6,9.0,476.0,1059,331803,0,0,1,0,-6.0,0.1134453781512605,16.885553470919326
202305010105,3,4,7,2020103108,3,54.0,5212,106.7,0.10000000000000853,5.0,35,10.2,3.0,430.0,1086,26803,0,0,1,0,-4.0,0.12558139534883722,16.869728209934394
202305010105,4,2,4,2020102740,3,56.0,1075,106.8,0.09999999999999432,10.333333333333334,34,4.8,2.0,458.0,1115,542800,0,0,0,1,-2.0,0.1222707423580786,16.853932584269664
202305010105,5,4,8,2020104961,3,52.0,1184,107.1,0.29999999999999716,9.666666666666666,35,35.8,8.0,432.0,1171,624007,0,0,1,0,0.0,0.12037037037037036,16.80672268907563
202305010105,6,7,13,2020102556,3,56.0,1179,107.2,0.10000000000000853,2.6666666666666665,35,54.6,10.0,506.0,1189,221007,0,0,0,1,4.0,0.11067193675889328,16.791044776119403
202305010105,7,8,16,2020102859,3,56.0,1077,107.4,0.20000000000000284,7.666666666666667,35,21.1,6.0,476.0,1048,415800,0,0,0,1,-4.0,0.11764705882352941,16.75977653631285
202305010105,8,6,12,2020106804,3,56.0,5386,107.5,0.09999999999999432,12.666666666666666,35,13.8,5.0,520.0,1081,281033,0,0,0,1,2.0,0.1076923076923077,16.74418604651163
202305010105,9,3,5,2020104001,3,56.0,1161,107.7,0.20000000000000284,1.0,36,72.3,11.0,480.0,1051,89030,0,0,0,1,-4.0,0.11666666666666667,16.71309192200557
202305010105,10,3,6,2020104124,3,56.0,1119,107.7,0.0,15.333333333333334,34,278.8,15.0,446.0,1132,86803,0,0,0,1,12.0,0.12556053811659193,16.71309192200557
202305010105,11,7,14,2020102944,3,56.0,1140,107.9,0.20000000000000284,5.0,36,12.5,4.0,498.0,1118,215008,0,0,0,1,-2.0,0.11244979919678715,16.682113067655237
202305010105,12,1,2,2020103098,3,54.0,666,108.0,0.09999999999999432,6.666666666666667,36,24.7,7.0,454.0,1074,310007,0,0,1,0,-4.0,0.11894273127753303,16.666666666666668
202305010105,13,8,15,2020109104,3,56.0,1169,108.5,0.5,11.333333333333334,36,246.0,12.0,414.0,1094,75800,0,1,0,0,4.0,0.13526570048309178,16.589861751152075
202305010105,14,5,9,2020105851,3,54.0,641,108.8,0.29999999999999716,13.666666666666666,36,426.5,16.0,466.0,1029,70803,0,0,1,0,0.0,0.11587982832618025,16.544117647058822
202305010105,15,1,1,2020106190,3,54.0,1192,108.9,0.10000000000000853,4.0,37,276.8,14.0,440.0,1047,683002,0,0,0,1,10.0,0.12272727272727273,16.52892561983471
202305010105,20,5,10,2020104292,3,56.0,422,237.2,128.29999999999998,15.333333333333334,61,261.2,13.0,522.0,1079,399030,0,0,0,1,4.0,0.10727969348659004,7.588532883642496
202305010106,1,2,4,2020102973,3,56.0,1115,96.6,0.0,3.0,34,15.8,5.0,462.0,1086,415800,0,0,0,1,0.0,0.12121212121212122,16.563146997929607
202305010106,2,3,5,2020103416,3,54.0,1170,96.6,0.0,14.5,33,1.6,1.0,442.0,399,486800,0,0,1,0,0.0,0.12217194570135746,16.563146997929607
202305010106,3,6,11,2020103600,3,54.0,1122,96.8,0.20000000000000284,1.0,34,5.6,2.0,422.0,1097,972033,0,0,1,0,0.0,0.12796208530805686,16.528925619834713
202305010106,4,7,13,2020106174,3,54.0,1153,96.8,0.0,14.0,33,10.2,4.0,412.0,412,163002,0,0,1,0,0.0,0.13106796116504854,16.528925619834713
202305010106,5,7,14,2020100195,3,54.0,1162,97.0,0.20000000000000284,7.0,34,58.0,9.0,414.0,405,897009,0,0,1,0,0.0,0.13043478260869565,16.49484536082474
202305010106,6,4,8,2020105343,3,54.0,641,97.3,0.29999999999999716,5.0,35,25.2,6.0,456.0,1056,933008,0,0,1,0,0.0,0.11842105263157894,16.44398766700925
202305010106,7,5,10,2020103628,3,54.0,1092,97.3,0.0,5.0,35,7.4,3.0,448.0,1068,486800,0,0,1,0,0.0,0.12053571428571429,16.44398766700925
202305010106,8,3,6,2020100773,3,56.0,1117,97.4,0.10000000000000853,7.0,34,122.0,12.0,462.0,1077,464030,0,0,0,1,0.0,0.12121212121212122,16.427104722792606
202305010106,9,8,15,2020100709,3,53.0,1188,97.6,0.19999999999998863,2.0,35,80.9,10.0,472.0,1086,464008,0,0,1,0,0.0,0.11228813559322035,16.393442622950822
202305010106,10,5,9,2020106244,3,56.0,1025,97.7,0.10000000000000853,11.0,34,130.7,13.0,460.0,1027,201033,0,0,0,1,0.0,0.12173913043478261,16.37666325486182
202305010106,11,2,3,2020106975,3,54.0,1135,97.9,0.20000000000000284,11.0,35,177.0,14.0,374.0,437,629800,0,0,1,0,0.0,0.1443850267379679,16.343207354443308
202305010106,12,6,12,2020106664,3,56.0,1161,98.0,0.09999999999999432,15.5,34,33.3,8.0,476.0,1148,601031,0,0,0,1,0.0,0.11764705882352941,16.3265306122449
202305010106,13,1,1,2020101986,3,54.0,1142,98.1,0.09999999999999432,7.0,35,246.1,16.0,422.0,1135,970006,0,0,1,0,0.0,0.12796208530805686,16.3098878695209
202305010106,14,8,16,2020100191,3,54.0,1096,98.1,0.0,3.0,36,92.3,11.0,456.0,1027,897009,0,0,1,0,0.0,0.11842105263157894,16.3098878695209
202305010106,15,4,7,2020106410,3,54.0,1029,98.1,0.0,11.0,35,201.7,15.0,450.0,1179,129008,0,0,1,0,0.0,0.12,16.3098878695209
202305010106,16,1,2,2020103843,3,54.0,422,98.1,0.0,7.0,35,27.8,7.0,470.0,1174,929009,0,0,1,0,0.0,0.1148936170212766,16.3098878695209
202305010107,1,8,16,2019102884,4,57.0,5386,85.7,0.0,6.5,37,2.6,1.0,496.0,1187,689002,0,0,0,1,0.0,0.11491935483870967,16.33605600933489
202305010107,2,5,10,2018101744,5,56.0,1192,86.0,0.29999999999999716,2.5,38,22.7,7.0,502.0,1020,854800,0,1,0,0,20.0,0.11155378486055777,16.27906976744186
202305010107,3,7,13,2019105188,4,57.0,1092,86.0,0.0,10.0,37,4.5,2.0,510.0,1156,790005,0,0,0,1,0.0,0.11176470588235295,16.27906976744186
202305010107,4,8,15,2019105112,4,52.0,1200,86.1,0.09999999999999432,2.5,38,36.0,8.0,474.0,1097,362803,0,0,1,0,8.0,0.10970464135021098,16.260162601626018
202305010107,5,1,1,2019105063,4,55.0,1170,86.1,0.0,5.0,38,5.0,3.0,504.0,1175,226800,0,0,1,0,0.0,0.10912698412698413,16.260162601626018
202305010107,6,3,5,2019101759,4,57.0,1150,86.4,0.30000000000001137,7.5,38,7.9,4.0,472.0,1150,245030,0,0,0,1,2.0,0.12076271186440678,16.203703703703702
202305010107,7,2,4,2019100051,4,57.0,1122,86.6,0.19999999999998863,2.0,39,14.6,6.0,474.0,1027,32800,0,0,0,1,-2.0,0.12025316455696203,16.166281755196305
202305010107,8,6,12,2019100937,4,57.0,1096,86.6,0.0,5.5,38,51.8,10.0,464.0,1109,897009,0,0,0,1,12.0,0.12284482758620689,16.166281755196305
202305010107,9,6,11,2018101519,5,56.0,1179,86.7,0.10000000000000853,15.0,37,36.2,9.0,518.0,1026,103006,0,0,1,0,18.0,0.10810810810810811,16.147635524798154
202305010107,10,3,6,2018104772,5,58.0,422,86.8,0.09999999999999432,12.5,37,153.0,13.0,486.0,1079,180800,0,1,0,0,12.0,0.11934156378600823,16.129032258064516
202305010107,11,7,14,2017101531,6,56.0,1173,86.8,0.0,10.0,38,105.7,12.0,444.0,1093,336030,0,1,0,0,2.0,0.12612612612612611,16.129032258064516
202305010107,12,4,7,2019102676,4,57.0,1077,87.4,0.6000000000000085,16.0,37,75.5,11.0,484.0,1100,661030,0,0,0,1,-2.0,0.11776859504132231,16.018306636155604
202305010107,13,2,3,2016110104,7,58.0,666,87.9,0.5,1.0,40,10.2,5.0,554.0,1169,542800,0,0,0,1,2.0,0.10469314079422383,15.927189988623434
202305010107,14,4,8,2016104403,7,56.0,1161,88.2,0.29999999999999716,12.5,39,351.7,15.0,498.0,1089,293033,0,0,1,0,8.0,0.11244979919678715,15.873015873015872
202305010107,15,5,9,2019104329,4,54.0,1188,88.2,0.0,10.5,39,169.9,14.0,466.0,1023,826800,0,0,1,0,10.0,0.11587982832618025,15.873015873015872
202305010107,16,1,2,2019102171,4,55.0,1162,89.5,1.2999999999999972,10.0,40,495.5,16.0,452.0,1063,970006,0,0,1,0,20.0,0.12168141592920353,15.64245810055866
202305010108,1,1,1,2019106030,4,57.0,5339,131.2,0.0,1.0,37,6.7,3.0,526.0,1167,906033,0,0,0,1,6.0,0.10836501901140684,16.00609756097561
202305010108,2,6,12,2017105439,6,58.0,5386,131.7,0.5,6.75,37,2.6,1.0,486.0,1071,486800,0,1,0,0,10.0,0.11934156378600823,15.945330296127564
202305010108,3,1,2,2019110088,4,57.0,666,131.9,0.20000000000001705,2.5,37,4.0,2.0,476.0,427,672033,0,0,0,1,0.0,0.11974789915966387,15.921152388172857
202305010108,4,5,10,2018101337,5,58.0,1179,132.2,0.29999999999998295,9.75,37,10.3,5.0,558.0,1003,742005,0,0,0,1,2.0,0.1039426523297491,15.885022692889562
202305010108,5,6,11,2018105774,5,58.0,1075,133.1,0.9000000000000057,14.25,37,21.2,8.0,486.0,1165,81700,0,0,0,1,2.0,0.11934156378600823,15.777610818933134
202305010108,6,7,13,2019101908,4,57.0,1140,133.2,0.09999999999999432,4.0,38,14.5,6.0,526.0,1127,3060,0,0,0,1,2.0,0.10836501901140684,15.765765765765767
202305010108,7,4,7,2017105170,6,58.0,422,133.3,0.10000000000002274,10.0,38,122.3,12.0,544.0,1167,790005,0,0,0,1,4.0,0.10661764705882353,15.753938484621154
202305010108,8,3,6,2018105159,5,58.0,1115,133.5,0.19999999999998863,9.75,38,46.3,10.0,496.0,1189,858800,0,0,0,1,4.0,0.11693548387096774,15.730337078651685
202305010108,9,4,8,2018103711,5,58.0,1170,133.8,0.30000000000001137,11.75,38,8.3,4.0,488.0,1023,811033,0,0,0,1,8.0,0.11885245901639344,15.69506726457399
202305010108,10,5,9,2019105634,4,55.0,1119,134.1,0.29999999999998295,13.0,38,87.8,11.0,480.0,1132,268033,0,0,1,0,14.0,0.11458333333333333,15.659955257270694
202305010108,11,7,14,2019102265,4,57.0,1122,134.5,0.4000000000000057,8.5,39,16.8,7.0,518.0,1149,305030,0,0,0,1,-4.0,0.11003861003861004,15.613382899628252
202305010108,12,8,15,2018104706,5,58.0,1096,134.8,0.30000000000001137,5.5,40,129.4,13.0,486.0,1027,415800,0,0,0,1,0.0,0.11934156378600823,15.578635014836793
202305010108,13,2,3,2018104596,5,53.0,1200,135.0,0.19999999999998863,4.5,40,390.8,15.0,428.0,1048,338007,0,0,1,0,6.0,0.12383177570093458,15.555555555555555
202305010108,14,8,16,2018100995,5,58.0,1162,135.1,0.09999999999999432,2.25,40,30.9,9.0,548.0,1169,89803,0,0,0,1,0.0,0.10583941605839416,15.544041450777202
202305010108,15,3,5,2017104767,6,57.0,1188,135.8,0.700000000000017,15.25,40,162.8,14.0,518.0,1023,415800,0,1,0,0,-6.0,0.11003861003861004,15.463917525773194
202305010108,16,2,4,2016102723,7,58.0,1161,136.7,0.8999999999999773,7.75,41,532.8,16.0,506.0,1052,418030,0,0,0,1,-16.0,0.11462450592885376,15.362106803218728
202305010109,1,2,3,2019105281,4,57.0,5339,96.8,0.0,1.0,37,1.5,1.0,562.0,1167,138007,0,0,0,1,0.0,0.10142348754448399,16.528925619834713
202305010109,2,5,9,2018102703,5,55.0,422,97.2,0.4000000000000057,8.0,36,138.3,13.0,532.0,1087,440006,0,0,0,1,-6.0,0.10338345864661654,16.46090534979424
202305010109,3,6,10,2018101989,5,55.0,5386,97.3,0.09999999999999432,5.0,37,23.3,5.0,468.0,1078,32800,0,0,0,1,0.0,0.11752136752136752,16.44398766700925
202305010109,4,7,13,2018103819,5,56.0,1115,97.4,0.10000000000000853,7.0,37,9.8,3.0,492.0,1098,331803,0,1,0,0,-4.0,0.11382113821138211,16.427104722792606
202305010109,5,4,6,2018101245,5,52.0,1117,97.4,0.0,10.0,36,199.9,15.0,476.0,1131,163002,0,0,1,0,-2.0,0.1092436974789916,16.427104722792606
202305010109,6,4,7,2017105602,6,56.0,1122,97.6,0.19999999999998863,8.0,37,25.0,6.0,466.0,1181,226800,0,0,0,1,-6.0,0.12017167381974249,16.393442622950822
202305010109,7,8,14,2017106012,6,55.0,1188,97.8,0.20000000000000284,5.0,37,97.0,10.0,466.0,1002,975030,0,1,0,0,0.0,0.11802575107296137,16.359918200409
202305010109,8,8,15,2018106693,5,55.0,1118,97.8,0.0,13.0,36,12.8,4.0,512.0,1081,368803,0,0,0,1,12.0,0.107421875,16.359918200409
202305010109,9,2,2,2019105913,4,55.0,1142,98.1,0.29999999999999716,2.5,38,31.1,7.0,518.0,1110,188800,0,0,0,1,2.0,0.10617760617760617,16.3098878695209
202305010109,10,7,12,2016100297,7,55.0,1043,98.2,0.10000000000000853,11.0,37,145.1,14.0,470.0,1131,514009,0,1,0,0,-2.0,0.11702127659574468,16.293279022403258
202305010109,11,6,11,2018100684,5,57.0,1170,98.3,0.09999999999999432,14.0,36,4.9,2.0,484.0,1067,3060,0,0,0,1,4.0,0.11776859504132231,16.276703967446593
202305010109,12,1,1,2017105027,6,55.0,1169,99.3,1.0,3.5,39,41.8,9.0,474.0,1183,231033,0,0,0,1,14.0,0.1160337552742616,16.112789526686807
202305010109,13,3,5,2017100218,6,51.0,1183,99.7,0.4000000000000057,12.0,38,111.4,12.0,472.0,1067,302031,0,0,1,0,2.0,0.10805084745762712,16.0481444332999
202305010109,14,3,4,2018104894,5,55.0,1179,99.8,0.09999999999999432,2.0,40,40.1,8.0,544.0,1071,270006,0,0,0,1,0.0,0.10110294117647059,16.032064128256515
202305010109,15,5,8,2017102270,6,54.0,1140,100.0,0.20000000000000284,13.5,38,105.4,11.0,528.0,1075,5803,0,0,0,1,10.0,0.10227272727272728,16.0
202305010110,1,6,6,2020110040,3,56.0,5339,81.1,0.0,2.0,34,4.0,3.0,498.0,1158,3060,0,0,0,1,-8.0,0.11244979919678715,17.262638717632555
202305010110,2,7,7,2020104753,3,56.0,1122,81.2,0.10000000000000853,4.0,34,14.9,6.0,500.0,1097,790031,0,0,0,1,2.0,0.112,17.241379310344826
202305010110,3,7,8,2020110133,3,56.0,666,81.5,0.29999999999999716,1.0,34,3.5,1.0,492.0,427,232031,0,0,0,1,-8.0,0.11382113821138211,17.177914110429448
202305010110,4,2,2,2020102119,3,56.0,1075,81.6,0.09999999999999432,9.5,33,13.4,5.0,438.0,1165,170800,0,0,0,1,10.0,0.1278538812785388,17.15686274509804
202305010110,5,8,9,2020106987,3,54.0,1134,81.8,0.20000000000000284,2.0,34,34.9,8.0,490.0,1038,629800,0,0,1,0,4.0,0.11020408163265306,17.114914425427873
202305010110,6,1,1,2020105492,3,56.0,1025,81.9,0.10000000000000853,7.0,34,4.3,4.0,464.0,1187,897009,0,0,0,1,2.0,0.1206896551724138,17.094017094017094
202305010110,7,4,4,2020105571,3,56.0,1169,81.9,0.0,5.0,34,128.4,10.0,464.0,1064,252030,0,0,0,1,-4.0,0.1206896551724138,17.094017094017094
202305010110,8,3,3,2020100056,3,56.0,5212,82.0,0.09999999999999432,5.5,34,29.3,7.0,466.0,1108,762007,0,0,0,1,0.0,0.12017167381974249,17.073170731707318
202305010110,9,5,5,2020105072,3,54.0,1173,82.4,0.4000000000000057,7.0,34,100.8,9.0,466.0,1171,407031,0,0,1,0,0.0,0.11587982832618025,16.990291262135923
202305010110,10,8,10,2020101419,3,56.0,1179,82.9,0.5,9.0,35,3.7,2.0,444.0,1080,251033,0,0,0,1,0.0,0.12612612612612611,16.887816646562122
202305010111,1,7,7,2019105207,4,54.0,5339,118.5,0.0,4.333333333333333,34,1.8,1.0,422.0,399,506800,0,0,1,0,2.0,0.12796208530805686,16.877637130801688
202305010111,2,1,1,2019104896,4,56.0,666,118.7,0.20000000000000284,1.0,34,3.8,2.0,478.0,1160,232031,0,0,0,1,-2.0,0.11715481171548117,16.849199663016005
202305010111,3,2,2,2019100596,4,56.0,1115,118.7,0.0,4.333333333333333,34,6.5,3.0,494.0,1186,329004,0,0,0,1,-6.0,0.11336032388663968,16.849199663016005
202305010111,4,4,4,2018104579,5,57.0,5386,118.7,0.0,6.666666666666667,34,8.8,4.0,506.0,1164,869006,0,0,0,1,-2.0,0.11264822134387352,16.849199663016005
202305010111,5,7,8,2016104319,7,58.0,1179,118.9,0.20000000000000284,6.333333333333333,34,86.9,8.0,480.0,399,790031,0,0,0,1,10.0,0.12083333333333333,16.82085786375105
