date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2016-10-30,3新潟6,晴,11,ルミエールオータムD(OP),201604030611,14,7,11,11.8,4,1,01139,57,1000,良,54.9,0.2,1,33.2-32.4,32.4,442(-2),2011110003,"2,331.5",2011102579,OP,芝
2016-10-09,4京都2,晴,11,夕刊フジ杯オパールS(OP),201608040211,13,4,4,71.1,13,1,01139,54,1200,稍,68.4,0.1,1-1,34.3-34.1,34.1,444(+20),2012101184,"2,330.1",2011102579,OP,芝
2016-08-21,2小倉8,晴,11,TV西日本北九州記念(G3),201610020811,12,1,1,62.8,11,12,00732,55,1200,良,70.3,1.8,5-6,33.6-34.9,36.3,424(-6),2009106056, ,2011102579,G3,芝
2016-07-03,3中京2,曇,11,CBC賞(G3),201607030211,13,5,6,30.9,11,11,01139,55,1200,良,68.0,0.8,12-12,33.8-33.4,33.1,430(+2),2011104416, ,2011102579,G3,芝
2016-05-29,3京都12,曇,10,安土城S(OP),201608031210,18,4,7,18.0,7,5,01139,55,1400,良,81.5,0.3,3-3,35.4-34.2,34.2,428(-8),2011104231,230.0,2011102579,OP,芝
2016-03-27,2阪神2,曇,11,六甲S(OP),201609020211,16,6,11,43.0,10,6,01139,56,1600,良,93.4,0.3,3-7,35.5-34.2,34.0,436(+4),2012104672, ,2011102579,OP,芝
2016-03-13,2中京2,曇,11,トリトンS(1600万下),201607020211,14,5,7,12.2,5,1,01139,57,1400,良,81.4,0.1,2-2,35.1-34.3,34.2,432(-6),2010100483,"1,752.2",2011102579,1600万下,芝
2016-02-21,2京都8,晴,11,斑鳩S(1600万下),201608020811,10,7,8,22.0,6,6,01139,57,1400,稍,84.1,0.6,2-2,35.7-36.0,36.4,438(-2),2011110044, ,2011102579,1600万下,芝
2016-01-24,1京都8,晴,11,石清水S(1600万下),201608010811,15,8,14,32.4,10,8,01139,57,1600,良,94.5,0.7,1-1,35.3-34.8,35.5,440(+8),2011104097, ,2011102579,1600万下,芝
2015-12-06,4中京2,曇,10,浜松S(1600万下),201507040210,17,7,14,30.8,8,6,01139,57,1200,良,69.0,0.5,2-2,34.0-34.5,34.8,432(+14),2011104682, ,2011102579,1600万下,芝
2015-11-15,5東京4,晴,10,奥多摩S(1600万下),201505050410,16,8,16,18.9,8,8,01139,57,1400,稍,82.1,0.7,1-1,35.3-34.4,35.1,418(-16),2012104438, ,2011102579,1600万下,芝
2015-10-25,4京都7,晴,10,桂川S(1600万下),201508040710,15,6,11,32.3,8,2,01139,57,1200,良,68.2,0.1,1-1,34.5-33.6,33.7,434(+16),2011110099,739.4,2011102579,1600万下,芝
2015-08-02,2小倉2,晴,11,佐世保S(1600万下),201510020211,13,5,6,11.9,4,11,01139,57,1200,良,68.9,1.0,1-1,33.7-34.2,35.2,418(-2),2011104231, ,2011102579,1600万下,芝
2015-07-11,3中京3,晴,11,豊明S(1600万下),201507030311,18,2,3,35.5,13,18,01139,58,1400,良,82.5,1.2,4-4,33.7-35.9,36.9,420(-2),2009102459, ,2011102579,1600万下,芝
2015-04-05,3中山4,小雨,11,ダービー卿チャレンジ(G3),201506030411,16,4,8,37.4,12,16,01139,55,1600,良,94.2,2.0,1-1-1,35.6-34.2,36.2,422(-2),2011100655, ,2011102579,G3,芝
2015-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),201506020311,16,3,6,36.2,13,4,01139,56,1200,稍,69.0,0.3,2-2,34.0-34.7,34.9,424(-8),2008101031,600.0,2011102579,G3,芝
2015-02-22,2京都8,曇,11,洛陽S(OP),201508020811,16,2,4,45.7,12,2,01139,56,1600,良,93.8,0.2,1-1,35.2-34.5,34.7,432(-2),2010101775,891.6,2011102579,OP,芝
2015-01-12,1京都5,晴,11,淀短距離S(OP),201508010511,16,1,1,9.2,5,15,01015,55,1200,良,69.4,0.9,3-3,34.9-33.6,34.3,434(+8),2011110099, ,2011102579,OP,芝
2014-10-05,4阪神8,曇,10,道頓堀S(1600万下),201409040810,9,5,5,3.4,2,1,01015,55,1200,良,68.9,0.0,1-1,35.8-33.1,33.1,426(-2),2011103111,"1,812.4",2011102579,1600万下,芝
2014-08-31,2小倉10,曇,10,天草特別(1000万下),201410021010,17,4,8,9.1,5,1,00732,53,1200,良,67.6,0.0,1-1,33.4-34.2,34.2,428(+2),2010104871,"1,505.7",2011102579,1000万下,芝
2014-08-10,2小倉4,雨,10,メイショウカイドウC(1000万下),201410020410,11,2,2,3.4,1,11,00732,54,1200,稍,71.2,2.1,2-2,33.9-35.2,37.2,426(+4),2009105875, ,2011102579,1000万下,芝
2014-05-18,3京都8,晴,10,葵S(OP),201408030810,12,2,2,3.1,1,4,01015,56,1200,良,68.2,0.7,2-2,33.4-34.1,34.6,422(0),2011103108,290.0,2011102579,OP,芝
2014-04-26,3京都1,晴,10,橘S(OP),201408030110,9,5,5,8.8,4,3,01015,56,1400,良,79.8,0.2,2-2,33.9-34.9,34.8,422(+4),2011105000,483.1,2011102579,OP,芝
2014-03-29,2阪神1,晴,6,3歳500万下,201409020106,14,3,3,3.2,1,1,01015,56,1200,良,69.7,0.3,1-1,34.4-35.3,35.3,418(-4),2011103406,720.0,2011102579,,芝
2014-03-01,1小倉7,曇,10,萌黄賞(500万下),201410010710,18,7,14,7.2,3,2,01015,56,1200,良,69.1,0.0,1-1,33.6-35.5,35.5,422(-6),2011106567,361.6,2011102579,500万下,芝
2013-11-17,5京都6,晴,9,秋明菊賞(500万下),201308050609,12,7,9,5.1,2,2,00732,55,1200,良,69.0,0.0,2-2,35.4-33.6,33.5,428(-6),2011102347,388.8,2011102579,500万下,芝
2013-10-19,4京都6,曇,3,2歳未勝利,201308040603,17,4,8,29.6,9,1,01139,52,1200,良,68.8,0.2,1-1,33.9-34.9,34.9,434(0),2011100025,500.0,2011102579,,芝
2013-08-31,2小倉11,雨,1,2歳未勝利,201310021101,18,7,15,10.0,5,7,01115,54,1200,不,71.1,1.3,11-12,34.1-35.7,36.0,434(+2),2011100564, ,2011102579,,芝
2013-08-10,2小倉5,晴,5,2歳新馬,201310020505,10,5,5,10.7,6,2,00732,54,1200,良,69.9,0.5,3-2,34.1-35.3,35.5,432(0),2011104916,280.0,2011102579,,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,5,9,9.8,6,4,05517,56,1200,良,68.4,0.1,1-1,33.5-34.8,34.9,474(-4),2013101315,620.0,2011103722,G3,芝
2017-11-26,5京都8,曇,12,京阪杯(G3),201708050812,16,2,4,36.9,9,1,05299,58,1200,良,68.8,0.0,1-1,34.3-34.5,34.5,478(+11),2013106051,"3,957.4",2011103722,G3,芝
2017-11-03,大井,晴,8,JBCスプリント競走(G1),201744110308,16,8,15,43.5,8,4,05541,57,1200,重,71.4,0.0,2-2,34.6-36.8,36.8,467(-5),2011105438,600.0,2011103722,G1,ダ
2017-10-01,4中山9,曇,11,スプリンターズS(G1),201706040911,16,7,14,103.1,15,16,01025,57,1200,良,68.3,0.7,3-5,33.9-33.7,34.1,472(+6),2011104416, ,2011103722,G1,芝
2017-08-27,2札幌4,晴,11,キーンランドC(G3),201701020411,13,3,3,16.8,10,8,05541,57,1200,良,69.7,0.7,5-5,33.5-35.5,35.8,466(-12),2008103002, ,2011103722,G3,芝
2017-07-30,2新潟2,晴,11,アイビスサマーD(G3),201704020211,16,5,9,5.2,3,10,05386,58,1000,良,55.0,0.8,4,32.2-32.4,32.9,478(-4),2010105298, ,2011103722,G3,芝
2017-01-29,2京都2,曇,11,シルクロードS(G3),201708020211,13,7,10,3.0,1,11,01115,57.5,1200,良,68.6,0.8,2-2,33.9-33.9,34.7,482(+4),2010103303, ,2011103722,G3,芝
2016-11-27,5京都8,雨,12,京阪杯(G3),201608050812,18,1,2,4.1,2,1,05504,57,1200,重,70.3,0.7,1-1,34.1-36.2,36.2,478(+12),2011110044,"3,964.4",2011103722,G3,芝
2016-10-02,4中山8,晴,11,スプリンターズS(G1),201606040811,16,8,16,25.1,8,6,00422,57,1200,良,67.7,0.1,2-2,33.4-34.2,34.1,466(+2),2011104416, ,2011103722,G1,芝
2016-09-11,4阪神2,晴,11,セントウルS(G2),201609040211,13,7,10,4.8,2,2,00422,56,1200,良,67.8,0.2,5-5,33.1-34.5,33.8,464(+4),2011103328,"2,426.4",2011103722,G2,芝
2016-07-31,2新潟2,晴,11,アイビスサマーD(G3),201604020211,13,8,13,3.0,2,2,00422,56,1000,良,54.1,0.0,1,32.8-31.9,31.9,460(-6),2011101395,"1,614.0",2011103722,G3,芝
2016-05-22,1新潟8,晴,11,韋駄天S(OP),201604010811,16,7,13,2.5,1,2,00422,57.5,1000,良,54.6,0.2,3,32.5-32.6,32.4,466(-2),2010105140,929.6,2011103722,OP,芝
2016-03-05,2中山3,曇,11,夕刊フジオーシャンS(G3),201606020311,16,2,3,5.4,2,4,01122,56,1200,良,68.0,0.5,2-2,32.7-34.8,35.1,468(-8),2011110099,620.0,2011103722,G3,芝
2016-01-31,2京都2,晴,11,シルクロードS(G3),201608020211,16,8,15,7.9,3,9,00422,57,1200,稍,68.8,0.9,4-3,33.7-34.2,34.3,476(+6),2010103303, ,2011103722,G3,芝
2015-12-12,5中山3,晴,11,ラピスラズリS(OP),201506050311,14,3,3,1.7,1,1,05386,57,1200,良,67.9,0.2,2-2,33.4-34.5,34.5,470(-4),2010105904,"2,233.6",2011103722,OP,芝
2015-11-08,5京都2,小雨,10,京洛S(OP),201508050210,17,8,15,4.4,2,1,05386,55,1200,重,68.9,0.6,3-2,34.1-34.8,34.6,474(+8),2009104934,"2,237.8",2011103722,OP,芝
2015-10-11,4京都2,曇,11,夕刊フジ杯オパールS(OP),201508040211,16,6,12,6.8,3,4,01115,56,1200,良,67.4,0.7,1-1,32.9-33.8,34.5,466(+2),2011103328,330.0,2011103722,OP,芝
2015-08-29,2新潟9,晴,10,稲妻S(1600万下),201504020910,10,5,5,1.6,1,1,00422,57,1000,稍,54.5,0.3,2,32.7-32.5,32.4,464(+8),2010105140,"1,843.1",2011103722,1600万下,芝
2015-08-02,2小倉2,晴,11,佐世保S(1600万下),201510020211,13,7,11,1.7,1,2,00666,57,1200,良,67.9,0.0,3-2,33.7-34.2,34.0,456(-4),2011104231,738.0,2011103722,1600万下,芝
2015-07-04,2福島1,曇,11,テレビユー福島賞(1600万下),201503020111,12,8,11,2.3,1,2,00422,57,1200,良,67.5,0.0,1-1,33.9-33.6,33.6,460(-6),2010110064,737.4,2011103722,1600万下,芝
2015-05-24,1新潟8,晴,11,韋駄天S(OP),201504010811,16,3,6,3.2,1,2,01031,55,1000,良,54.8,0.1,4,32.8-32.5,32.4,466(0),2008101952,890.8,2011103722,OP,芝
2015-05-02,1新潟1,晴,11,駿風S(1600万下),201504010111,13,2,2,2.5,1,1,01025,57,1000,良,54.6,0.4,2,33.2-32.0,31.9,466(+4),2010109140,"1,659.4",2011103722,1600万下,芝
2015-04-04,3中山3,曇,11,船橋S(1600万下),201506030311,14,5,8,4.6,2,2,00422,57,1200,良,67.4,0.0,1-1,33.4-34.0,34.0,462(-6),2010102994,739.0,2011103722,1600万下,芝
2015-02-28,2中山1,晴,10,アクアマリンS(1600万下),201506020110,16,2,3,5.6,2,2,00422,56,1200,良,68.0,0.2,2-2,33.3-34.5,34.5,468(-6),2009105259,739.8,2011103722,1600万下,芝
2015-02-08,2京都4,晴,10,山城S(1600万下),201508020410,16,7,13,14.9,8,11,00705,56,1200,良,69.7,0.9,6-5,34.0-34.8,35.1,474(-2),2011103048, ,2011103722,1600万下,芝
2015-01-18,1中京2,晴,11,長篠S(1600万下),201507010211,18,4,8,8.9,3,7,01124,56,1200,良,70.1,0.3,2-2,34.2-35.6,35.7,476(+4),2008101974, ,2011103722,1600万下,芝
2014-12-20,4中山5,小雨,10,クリスマスC(1600万下),201406040510,16,5,10,6.0,3,5,05498,55,1200,良,68.2,0.1,3-3,33.1-35.0,34.8,472(-2),2009101596,179.0,2011103722,1600万下,芝
2014-11-24,5京都7,晴,11,醍醐S(1600万下),201408050711,16,1,2,22.0,7,4,05504,56,1200,良,67.9,0.0,3-2,34.0-33.9,33.6,474(-2),2009106343,270.0,2011103722,1600万下,芝
2014-11-08,5京都1,晴,10,渡月橋S(1600万下),201408050110,16,1,1,5.2,2,12,00705,56,1400,良,84.9,1.1,1-1,33.8-38.2,39.3,476(+6),2008102296, ,2011103722,1600万下,ダ
2014-09-27,3新潟5,晴,11,セプテンバーS(1600万下),201404030511,18,5,9,6.3,3,14,01075,55,1200,良,69.2,1.0,4-6,33.7-34.5,34.9,470(+14),2009103236, ,2011103722,1600万下,芝
2014-05-18,3京都8,晴,10,葵S(OP),201408030810,12,5,5,5.3,2,8,00705,57,1200,良,68.5,1.0,2-2,33.4-34.1,34.9,456(-14),2011103108, ,2011103722,OP,芝
2014-03-22,2中京4,晴,11,中スポ賞ファルコンS(G3),201407020411,18,1,2,21.8,6,8,00422,56,1400,良,81.9,0.7,1-1,33.0-36.3,37.0,470(+10),2011105005, ,2011103722,G3,芝
2013-12-21,5中山7,晴,9,クリスマスローズS(OP),201306050709,16,1,2,3.8,2,1,00422,55,1200,稍,69.5,0.0,2-2,33.5-36.0,35.8,460(-8),2011103048,"1,536.4",2011103722,OP,芝
2013-11-17,5東京6,晴,9,からまつ賞(500万下),201305050609,11,5,5,5.3,2,3,00422,55,1400,良,82.3,0.3,5-5,35.9-34.6,34.6,468(0),2011103607,244.4,2011103722,500万下,芝
2013-10-27,4東京9,晴,8,くるみ賞(500万下),201305040908,14,7,11,11.3,6,5,00422,55,1400,良,82.7,0.3,10-10,35.4-35.0,34.4,468(+2),2011105136,95.0,2011103722,500万下,芝
2013-10-05,4京都1,曇,11,デイリー杯2歳S(G2),201308040111,12,7,10,24.0,9,8,01115,55,1600,良,94.4,1.2,8-9,33.9-35.3,35.9,466(-4),2011100693, ,2011103722,G2,芝
2013-09-01,2小倉12,曇,11,小倉2歳S(G3),201310021211,15,4,6,20.2,7,7,01088,54,1200,重,69.8,1.0,10-10,33.1-35.7,35.9,470(+6),2011100693, ,2011103722,G3,芝
2013-08-17,2新潟7,晴,6,2歳新馬,201304020706,12,6,8,1.4,1,1,05386,54,1200,良,73.4,0.2,2-2,37.1-36.3,36.2,464(0),2011104474,700.0,2011103722,,芝
2018-02-25,1阪神2,曇,11,阪急杯(G3),201809010211,18,3,6,3.8,2,3,01088,58,1400,良,80.1,0.0,15-15,34.2-34.6,33.4,478(+6),2013103292,"1,009.0",2011104416,G3,芝
2017-11-19,5京都6,晴,11,マイルチャンピオンS(G1),201708050611,18,4,7,5.0,3,8,05473,57,1600,稍,94.2,0.4,12-9,34.6-35.2,34.6,472(-2),2014105258, ,2011104416,G1,芝
2017-10-01,4中山9,曇,11,スプリンターズS(G1),201706040911,16,4,8,3.2,1,1,05212,57,1200,良,67.6,0.0,11-10,33.9-33.7,33.0,474(0),2012102095,"10,140.2",2011104416,G1,芝
2017-06-04,3東京2,晴,11,安田記念(G1),201705030211,18,3,6,7.9,3,3,05212,58,1600,良,91.6,0.1,14-13,33.9-34.4,33.7,474(0),2011104063,"2,655.2",2011104416,G1,芝
2017-05-13,2東京7,雨,11,京王杯スプリングC(G2),201705020711,13,7,10,5.0,2,1,05212,58,1400,重,83.2,0.1,8-9,36.4-34.2,33.7,474(+2),2009105009,"5,993.8",2011104416,G2,芝
2017-03-26,2中京6,小雨,11,高松宮記念(G1),201707020611,18,4,7,3.6,1,3,05212,57,1200,稍,69.0,0.3,8-6,33.8-34.9,34.6,472(+7),2013104230,"2,554.0",2011104416,G1,芝
2016-12-11,シャティ,晴, ,香港スプリント(G1),2016H1121105,14, ,9,5.2,3,12,05212,57,1200,良,69.7,, , , ,計不,, ,2011104416,G1,芝
2016-10-02,4中山8,晴,11,スプリンターズS(G1),201606040811,16,7,13,9.2,3,1,05212,57,1200,良,67.6,0.0,9-7,33.4-34.2,33.5,472(+6),2011103916,"10,136.0",2011104416,G1,芝
2016-07-03,3中京2,曇,11,CBC賞(G3),201607030211,13,7,11,7.5,3,1,05212,56,1200,良,67.2,0.0,9-9,33.8-33.4,32.7,466(-4),2010104858,"3,945.5",2011104416,G3,芝
2016-05-28,2東京11,曇,11,欅S(OP),201605021111,16,2,4,8.3,5,1,00733,56,1400,稍,82.6,0.0,5-5,35.0-36.0,35.3,470(+4),2012105131,"2,234.3",2011104416,OP,ダ
2016-04-02,2阪神3,晴,11,コーラルS(OP),201609020311,14,2,2,12.9,6,4,01088,56,1400,良,83.1,0.4,7-7,34.3-36.2,36.0,466(+2),2012102452,330.0,2011104416,OP,ダ
2016-03-21,2中京4,晴,11,夢見月S(OP),201607020411,12,6,8,12.1,5,2,01025,56,1400,良,84.0,0.5,7-7,34.4-37.2,36.9,464(-12),2010100675,888.6,2011104416,OP,ダ
2016-01-31,1東京2,晴,11,根岸S(G3),201605010211,16,1,1,20.8,7,10,00733,56,1400,稍,83.3,1.3,4-3,34.6-35.6,36.6,476(+6),2012110091, ,2011104416,G3,ダ
2015-11-15,5東京4,晴,11,オーロC(OP),201505050411,18,7,14,8.6,4,8,05528,55,1400,稍,82.1,0.4,10-11,35.5-34.3,33.8,470(+2),2011104295, ,2011104416,OP,芝
2015-10-11,4東京2,曇,10,テレビ静岡賞(1600万下),201505040210,16,1,1,8.6,4,1,00733,57,1400,稍,84.2,0.0,5-5,35.6-36.4,35.7,468(-2),2010100675,"1,855.7",2011104416,1600万下,ダ
2015-03-15,2中京2,曇,11,トリトンS(1600万下),201507020211,18,8,17,5.2,2,1,01025,57,1200,良,70.9,0.1,11-11,35.4-35.5,34.6,470(-2),2008103002,"1,672.7",2011104416,1600万下,芝
2015-02-15,1東京6,晴,10,雲雀S(1600万下),201505010610,15,3,4,22.7,7,4,01043,57,1400,良,82.1,0.2,4-4,35.3-34.4,34.2,472(+14),2011104366,270.0,2011104416,1600万下,芝
2014-12-07,4中京2,晴,12,鳴海特別(1000万下),201407040212,16,8,15,4.1,2,1,01075,56,1200,良,71.9,0.0,3-3,35.6-36.3,36.1,458(-2),2010104357,"1,332.7",2011104416,1000万下,ダ
2014-11-24,5東京7,晴,10,西湖特別(1000万下),201405050710,16,6,12,4.6,1,3,01043,56,1400,良,85.4,0.1,7-6,36.4-36.3,36.0,460(-4),2011104211,376.3,2011104416,1000万下,ダ
2014-10-18,4東京4,晴,6,3歳以上500万下,201405040406,16,3,6,4.3,2,1,01043,55,1400,良,84.6,0.3,4-4,35.8-36.6,36.2,464(-2),2011104211,750.0,2011104416,,ダ
2014-10-11,4東京1,晴,12,3歳以上500万下,201405040112,16,5,10,10.6,6,10,01043,55,1400,良,86.2,0.7,12-11,35.7-37.4,36.7,466(-6),2010101708, ,2011104416,,ダ
2014-08-17,2新潟6,曇,8,3歳以上500万下,201404020608,17,7,14,11.5,5,8,05203,54,1400,重,82.3,0.8,11-10,34.2-35.6,35.6,472(+16),2011100505, ,2011104416,,芝
2014-03-21,2中京3,晴,5,3歳未勝利,201407020305,18,6,12,5.7,4,1,05212,56,1400,良,82.9,0.2,10-9,34.4-36.5,35.8,456(-12),2011104536,500.0,2011104416,,芝
2013-12-23,5中山9,晴,2,2歳未勝利,201306050902,16,8,15,3.1,2,9,01043,55,1600,良,98.2,1.3,12-16-16,35.4-37.1,36.7,468(-4),2011100155, ,2011104416,,芝
2013-11-23,5東京7,晴,6,2歳新馬,201305050706,18,1,1,6.1,3,2,01043,55,1400,良,84.3,0.5,8-9,36.8-34.2,33.7,472(0),2011104104,280.0,2011104416,,芝
2017-10-01,4中山9,曇,11,スプリンターズS(G1),201706040911,16,6,12,32.6,12,5,00843,57,1200,良,67.8,0.2,7-7,33.9-33.7,33.4,504(-6),2011104416,980.0,2011190005,G1,芝
2016-02-21,香港, , ,香港クラシックC(G1),2016G0a01e07,12, ,3,12.0,5,3,00843,57,1800,良,108.05,, , , ,計不,, ,2011190005,G1,芝
2016-01-24,香港, , ,香港クラシックマイル(G1),2016G0a01310,16, ,4,17.0,6,3,00843,57,1600,良,95.33,, , , ,計不,, ,2011190005,G1,芝
2018-02-18,1東京8,晴,11,フェブラリーS(G1),201805010811,16,7,13,51.0,10,5,00732,55,1600,良,96.7,0.7,10-11,34.1-37.7,37.0,492(+4),2012104314,"1,000.0",2012102095,G1,ダ
2017-10-28,4京都8,雨,11,毎日放送賞スワンS(G2),201708040811,18,1,2,3.2,1,3,05203,54,1400,重,82.7,0.3,7-5,34.9-35.8,35.5,510(+14),2014105304,"1,518.2",2012102095,G2,芝
2017-10-01,4中山9,曇,11,スプリンターズS(G1),201706040911,16,1,2,10.8,5,2,05203,55,1200,良,67.6,0.0,9-7,33.9-33.7,33.1,496(0),2011104416,"3,997.2",2012102095,G1,芝
2017-05-14,2東京8,曇,11,ヴィクトリアマイル(G1),201705020811,17,7,14,7.9,3,11,05203,55,1600,稍,94.6,0.7,4-6,35.6-33.8,34.2,496(-10),2013106072, ,2012102095,G1,芝
2017-03-26,2中京6,小雨,11,高松宮記念(G1),201707020611,18,2,3,5.1,2,2,05203,55,1200,稍,68.9,0.2,13-12,33.8-34.9,33.9,506(+4),2013104230,"4,008.0",2012102095,G1,芝
2017-02-18,2京都7,晴,11,京都牝馬S(G3),201708020711,18,5,10,3.0,1,1,05203,55,1400,稍,82.5,0.3,12-7,35.8-34.7,34.0,502(+10),2013103973,"3,663.7",2012102095,G3,芝
2016-12-17,5中山5,晴,11,ターコイズS(G),201606050511,16,7,13,11.1,6,2,05203,56.5,1600,良,93.8,0.2,14-16-16,34.6-35.3,34.1,492(+11),2011103946,"1,417.0",2012102095,G,芝
2016-11-03,川崎,晴,9,JBCレディスクラシ(G1),201645110309,13,8,14,6.1,4,2,05203,55,1600,重,101.5,0.2,2-2-1-1,36.0-39.8,39.9,481(+3),2012105752,"1,435.0",2012102095,G1,ダ
2016-10-02,4中山8,晴,11,スプリンターズS(G1),201606040811,16,6,12,19.7,7,9,05203,55,1200,良,67.8,0.2,15-13,33.4-34.2,32.9,478(+2),2011104416, ,2012102095,G1,芝
2016-08-28,2札幌4,晴,11,キーンランドC(G3),201601020411,14,7,12,7.4,3,3,05203,55,1200,良,68.7,0.2,7-8,34.1-34.4,33.9,476(0),2013101835,"1,007.0",2012102095,G3,芝
2016-06-19,1函館2,晴,11,函館スプリントS(G3),201602010211,16,1,1,8.1,7,3,01095,54,1200,良,68.0,0.2,7-7,33.4-34.4,34.0,476(0),2013105357,988.0,2012102095,G3,芝
2016-05-15,2東京8,晴,11,ヴィクトリアマイル(G1),201605020811,18,6,11,23.5,8,10,05203,55,1600,良,92.9,1.4,9-10,33.8-34.3,34.8,476(-6),2009100301, ,2012102095,G1,芝
2016-03-27,2中京6,曇,11,高松宮記念(G1),201607020611,18,6,11,31.2,10,8,05203,55,1200,良,67.4,0.7,14-12,32.7-34.0,33.4,482(-8),2011103328, ,2012102095,G1,芝
2016-02-28,1阪神2,晴,11,阪急杯(G3),201609010211,18,5,9,4.7,2,6,05203,55,1400,良,80.1,0.2,2-2,33.8-34.7,34.7,490(+10),2011103916, ,2012102095,G3,芝
2015-11-22,5京都6,曇,11,マイルチャンピオンS(G1),201508050611,18,2,3,28.6,10,6,05386,54,1600,良,93.3,0.5,1-1,34.6-33.8,34.3,480(+8),2011100655, ,2012102095,G1,芝
2015-10-18,4京都5,晴,11,秋華賞(G1),201508040511,18,5,10,5.1,3,17,05203,55,2000,良,119.8,2.9,5-3-2-3,33.8-35.3,38.0,472(0),2012104870, ,2012102095,G1,芝
2015-09-20,4阪神4,晴,11,関西TVローズS(G2),201509040411,17,5,10,6.8,3,4,05203,54,1800,良,105.9,0.7,1-1,35.1-34.9,35.6,472(+14),2012104906,750.0,2012102095,G2,芝
2015-05-24,2東京10,晴,11,優駿牝馬(G1),201505021011,17,1,1,6.0,2,10,05203,55,2400,良,146.1,1.1,5-5-6-6,35.6-34.8,35.2,458(-6),2012104870, ,2012102095,G1,芝
2015-04-12,2阪神6,晴,11,桜花賞(G1),201509020611,18,3,6,10.2,5,1,05203,55,1600,良,96.0,0.7,1-1,37.1-33.5,33.5,464(-4),2012104599,"11,623.0",2012102095,G1,芝
2015-03-07,1阪神3,雨,11,チューリップ賞(G3),201509010311,17,8,15,3.8,2,3,05203,54,1600,重,98.0,0.3,1-1,35.9-36.3,36.6,468(+2),2012105256,858.6,2012102095,G3,芝
2014-12-14,5阪神4,晴,11,阪神ジュベナイルF(G1),201409050411,18,6,11,5.6,2,2,01115,54,1600,良,94.5,0.1,9-10,35.0-35.2,34.3,466(+8),2012101324,"2,636.4",2012102095,G1,芝
2014-11-01,4東京8,小雨,11,アルテミスS(G3),201405040811,17,2,3,4.3,1,2,05203,54,1600,稍,94.4,0.0,9-9,35.8-34.6,33.6,458(+4),2012105256,"1,118.2",2012102095,G3,芝
2014-09-06,2札幌5,晴,11,札幌2歳S(G3),201401020511,14,8,13,13.6,7,3,01095,54,1800,良,110.2,0.2,6-7-6-4,36.5-36.6,36.4,454(+4),2012104799,757.3,2012102095,G3,芝
2014-08-24,2札幌2,曇,5,2歳新馬,201401020205,11,3,3,4.8,3,1,05386,54,1800,良,113.2,0.5,4-4-3-3,38.3-35.2,34.9,450(0),2012104004,700.0,2012102095,,芝
2018-02-18,1東京8,晴,11,フェブラリーS(G1),201805010811,16,2,3,257.0,16,13,01077,57,1600,良,98.3,2.3,4-4,34.1-37.7,39.6,510(-8),2012104314, ,2012102452,G1,ダ
2018-01-28,1東京2,晴,11,根岸S(G3),201805010211,13,4,5,34.8,7,10,01043,56,1400,重,83.2,1.7,7-6,33.9-35.8,36.6,518(+6),2012104314, ,2012102452,G3,ダ
2017-12-10,5中山4,晴,11,カペラS(G3),201706050411,16,4,7,12.4,6,8,01043,57,1200,良,71.7,0.7,5-3,34.0-37.0,37.4,512(+4),2014105108, ,2012102452,G3,ダ
2017-11-03,大井,晴,8,JBCスプリント競走(G1),201744110308,16,3,5,9.1,6,12,05404,57,1200,重,73.4,2.0,3-5,34.6-36.8,38.6,508(+8),2011105438, ,2012102452,G1,ダ
2017-10-09,盛岡,曇,11,マイルチャンピオンシ(G1),201735100911,16,2,3,47.3,7,2,05299,57,1600,稍,95.5,0.6,1-1, ,35.8,500(+4),2010106548,"1,035.0",2012102452,G1,ダ
2017-08-27,2札幌4,晴,11,キーンランドC(G3),201701020411,13,4,5,14.5,9,10,01075,57,1200,良,70.1,1.1,11-12,33.5-35.5,35.6,496(-6),2008103002, ,2012102452,G3,芝
2017-06-18,1函館2,晴,11,函館スプリントS(G3),201702010211,13,2,2,40.8,10,7,01115,57,1200,良,67.5,0.7,13-13,32.2-34.6,33.5,502(-16),2014106231, ,2012102452,G3,芝
2017-01-29,1東京2,曇,11,根岸S(G3),201705010211,16,8,16,18.4,7,16,01009,57,1400,良,85.6,2.6,10-9,35.0-36.1,37.6,518(+9),2012106056, ,2012102452,G3,ダ
2016-12-28,園田,晴,10,兵庫ゴールドトロフィ(G3),201650122810,12,8,12,2.0,1,3,00422,58,1400,不,86.3,0.5,3-3-1-2, ,38.2,509(-3),2011105438,252.0,2012102452,G3,ダ
2016-12-11,5中山4,晴,11,カペラS(G3),201606050411,16,1,1,4.9,3,1,00422,57,1200,良,70.2,0.3,1-1,33.3-36.9,36.9,512(-2),2011105438,"3,660.2",2012102452,G3,ダ
2016-11-12,5東京3,晴,11,東京中日S杯武蔵野S(G3),201605050311,16,4,7,6.5,3,9,05366,57,1600,重,94.8,1.0,3-3,34.5-35.5,36.1,514(+6),2010105768, ,2012102452,G3,ダ
